,abierta_comentarios,autor,cuerpo,fecha,seccion,titulo,url
340,True,,"La Administración Nacional de Medicamentos, Alimentos y Tecnología Médica (ANMAT) prohibió la comercialización de varios productos. A través de la disposición 664/2018, que se publicó en el Boletín Oficial de este viernes, el organismo prohibió la venta del ""Aceite de oliva"" de la marca El Federal, ""RNE N° 0400462, RNPA N° 04052942, elaborado y fraccionado por Fincas de Cruz del Eje, Ruta Nacional N° 38 Km 126.2 Cruz del Eje, Córdoba, como asimismo todo producto del RNE N° 0400462"", indica la norma. ""El producto se halla en infracción al artículo 3° de la Ley 18284, al artículo 3° del Anexo II del Decreto 2126/71 y a los artículos 6 bis, 13, 155 y del CAA por carecer de autorizaciones de producto y de establecimiento, y estar falsamente rotulado, resultando ser en consecuencia ilegal"", justificó la ANMAT. Por otra parte, a través de la disposición 668/2018 se prohibieron los siguientes productos: -""Aceite de Nuez, RNPA 12005275, RNE 12000768"". -""Nueces Riojanas, RNPA 12005250, RNE 2000766, Sin TACC"". -""Harina de Nuez, RNE 2000766"". ""Por tratarse de productos que no pueden ser identificados en forma fehaciente y clara como producidos, elaborados y/o fraccionados en un establecimiento determinado, no podrán ser elaborados en ninguna parte del país, ni comercializados ni expendidos en el territorio de la República de acuerdo a lo normado por el Artículo 9° de la Ley 18284"", se lee en los considerandos de la medida. Por último, la disposición 674/2018, también difundida hoy, ordena prohibir la venta de la cerveza artesanal marca Club Polskie. Justificó la ANMAT: ""El producto se halla en infracción al artículo 3° de la Ley 18284, al artículo 3° del Anexo II del Decreto 2126/71, y a los artículos 6 bis, 155, 1383 y 1383bis del CAA por carecer de autorización de producto y establecimiento, por consignar el símbolo de alimento libre de gluten y estar falsamente rotulado, resultando ser en consecuencia ilegal"".",05/10/18,sociedad,La ANMAT prohibió la comercialización de una cerveza artesanal y de otros productos,https://www.infobae.com/sociedad/2018/10/05/la-anmat-prohibio-la-comercializacion-de-una-cerveza-artesanal-y-de-otros-productos/&sa=U&ved=0ahUKEwib5ZjEwJveAhUEipAKHVsjDnsQFggZMAE&usg=AOvVaw0p-hLy8ENN1ReqNiuy3cZt
341,True,,"En 2018, un colegio de la provincia de Córdoba entregó a sus alumnos un texto acorde al medioevo, en el cual justifica la violencia machista y minimiza la inteligencia de la mujer. Además, presenta una rígida visión sobre la familia y los roles que le ""corresponden"" al hombre y la mujer. Para comenzar, el texto repartido a estudiantes de las Escuelas Pías se titula ""Las características del verdadero hombre"", lo que ya es toda una antesala de lo que vendrá. El material, cargado de argumentos religiosos, explica que en su primeras líneas que ""dentro del hogar la función esencial del hombre es ser el jefe"" y ""ese someterse de las mujeres es por amor"". Y refuerza: ""Al hombre le surge naturalmente su rol líder"". En otro párrafo continúa exaltando la figura del hombre por encima de la mujer: ""Al ser menos vulnerable que ella provoca algunas veces que su humor sea más estable, y no tiene esos cambios súbitos que a una mujer le hacen pasar tan repentinamente de la alegría a la tristeza, de la calma a la impaciencia, etc."". Enseguida se lee uno de los extractos más alarmantes, en el que se justifica la violencia por parte del hombre: ""En ocasiones adopta inconscientemente un comportamiento violento debido tal vez a una vida física demasiado intensa o puede ser producto de una exaltación repentina, en la cual toda esa energía que contiene el cuerpo masculino debe tener un escape"". ""Lo hacen como una mera necesidad de evasión"", continúa la arcaica explicación, y sobre el final de este punto, aclara: ""Lo importante es tener presente que su fuerza le ha sido dada para amparar la debilidad de la mujer"". En el texto que repartió el colegio cordobés a sus  alumnos secundarios también es menospreciada la inteligencia femenina: ""Es tan profundamente distinta en el uno en la otra, que no debe causar asombro que choquen de vez en cuando"", comienza. El material explica que a la mujer ""le cuesta trabajo entender el razonamiento frío, gradual y riguroso del hombre"" y enseña que ""el hombre deduce, encadena, argumenta, mientras que la mujer ha podido darle muchas vueltas al asunto en cuestión, quedándose con los detalles secundarios en detrimento de lo más importante y esencial"". Algunos padres de Escuelas Pías se mostraron en desacuerdo con la entrega de este texto en las aulas de sus hijos, por lo que decidieron hacerlo público en el diario La Voz del Interior. En consecuencia, la polémica tuvo alcance nacional y la institución educativa debió salir a dar sus explicaciones mediante un comunicado que también reprodujo el medio cordobés. La respuesta del colegio Entendemos que la sexualidad humana es un don precioso de Dios, al servicio de la vida y del amor. Procuramos enseñar la igual dignidad entre la mujer y el varón y su complementariedad en la familia y la sociedad. Rechazamos la violencia machista y toda forma de violencia sexual y procuramos con todo ahínco educar en el respeto y la comprensión entre las personas. Precisamos que el texto aludido en la nota no es un documento institucional y como tal no forma parte del PEEAVAS (Proyecto Escolapio de Educación para la Amor, la Vida, la Afectividad y la Sexualidad), sino que es un material de trabajo escolar que requiere una revisión para evitar equívocos. Lamentamos la confusión que se haya podido generar, especialmente en nuestros alumnos, y renovamos la disponibilidad de quienes estamos a cargo para atender a los padres de familia y otros miembros de la comunidad educativa que lo requieran. Renovamos nuestro compromiso por la educación cristiana integral en el marco de una sociedad plural, conforme a nuestra identidad institucional. SEGUÍ LEYENDO: No logran detener a un violador de menores prófugo hace cuatro años pese a que todos los meses cobra un plan social",05/10/18,sociedad,"""Características de un verdadero hombre"": el texto escolar que justifica la violencia machista",https://www.infobae.com/sociedad/2018/10/05/caracteristicas-de-un-verdadero-hombre-el-texto-escolar-que-justifica-la-violencia-machista/&sa=U&ved=0ahUKEwib5ZjEwJveAhUEipAKHVsjDnsQFggfMAI&usg=AOvVaw09E7pxdX6qIPxV5nISMZIG
342,True,,"Luego de un jueves difícil para volar por una falla en las telecomunicaciones que dejó paralizado el Aeroparque Jorge Newbery, una imprevista asamblea de aeronáuticos en el momento de mayor tráfico aéreo provocó hoy demoras y cancelaciones tanto en la terminal metropolitana como en el Aeropuerto Internacional de Ezeiza. El mediodía empezó a normalizarse la situación. Según pudo saber Infobae, la medida de la Unión de Aviadores de Líneas Aéreas (UALA) y la Asocaición de Pilotos de Líneas Aéreas (APLA) que se extendió hasta las 10 horas afectó decenas de vuelos de cabotaje de las compañías Aerolíneas Argentinas, Austral, Latam y Avianca. En el caso de la aerolínea de bandera, la intransigencia de los sindicalistas obligó a cancelar al menos 60 vuelos y dejó sin viajar a casi 7.000 pasajeros. A las 11 de la mañana empezó a normalizarse la situación, aunque no todos los afectados podrán ser reubicados. Desde Latam, en tanto, informaron que por el momento solo dos vuelos presentaron demoras. El aeropuerto de El Palomar fue el único que operó con normalidad en toda la jornada. La medida, sobre el inicio del fin de semana, coincidió con la realización del foro empresarial del B20, que reúne a los principales líderes empresariales del mundo, y la apertura -este sábado- de los Juegos Olímpicos de la Juventud. La asamblea fue convocada en rechazo a la política aerocomercial aplicada por el Gobierno y antes de la movilización hacia el Centro Metropolitano de Diseño (CMD), donde hoy se realizará una nueva audiencia pública de otorgamiento de rutas auspiciada por el Ministerio de Transporte y la ANAC (Administración Nacional de Aviación Civil). Los Sindicatos Aeronáuticos Unidos (APA, APTA, UPSA, UALA, APLA, ATCPEA, ATEPSA) denuncian que ""la falaz Revolución de los Aviones de (Guillermo) Dietrich se ha encargado de degradar al sector aerocomercial a través del financiamiento y auspicio de los peores modelos de la industria, y casualmente estas políticas son los que han sumido al sector en una crisis innecesaria y de consecuencias irreparables"". Ayer, una falla en las redes de comunicación dejó a miles de pasajeros varados. Hubo cerca de 30 vuelos con problemas (demorados y otros cancelados). El gobierno, a través del Enacom, inició una investigación para determinar los motivos que originaron el corte del sistema, y de las responsabilidades asociadas a este evento. Las demoras de arrastre por la falla el jueves y la medida intempestiva de hoy se extenderán durante todo el fin de semana y se recomienda a los pasajeros consultar con las compañías el estado de sus vuelos.",05/10/18,sociedad,"Por la intransigencia gremial, hay miles de pasajeros varados en Ezeiza y Aeroparque",https://www.infobae.com/sociedad/2018/10/05/otro-dia-complicado-para-volar-demoras-en-aeroparque-y-ezeiza-por-asambleas-de-aeronauticos/&sa=U&ved=0ahUKEwib5ZjEwJveAhUEipAKHVsjDnsQFgglMAM&usg=AOvVaw2L1xpmDJYNJ1fDrUZRJD27
343,True,,"Son 792 solicitudes repartidas en 254 nuevas rutas de cabotaje y 538 internacionales. Las nueve empresas que se presentaron en la audiencia pública, la número 221 y la tercera en los últimos tres años, gestionaron el permiso para que las mismas sean operadas desde Buenos Aires (Aeroparque, Ezeiza y El Palomar), Córdoba, Neuquén y Comodoro Rivadavia. Las empresas que presentaron sus pedidos para explotar vuelos regulares son: Lan Argentina (3 rutas); Baires Fly (5 rutas); Avian (6 rutas); Grupo Lasa (19 rutas); Andes (199 rutas); JetSmart (276 rutas); y Flybondi (284 rutas). Además, Dangus y Cielos Mediterráneos, dos nuevas empresas que se suman al mercado aéreo nacional, que efectuaron pedidos para volar servicios no regulares. Las rutas domésticas solicitadas conectarían a 45 ciudades del país, mientras que las rutas internacionales pedidas conectarían a la Argentina con 55 ciudades de 14 países del mundo. A través de estas solicitudes hay seis ciudades que podrían pasar a contar con vuelos regulares: Tandil, Concordia, General Pico, La Plata, Sunchales y Merlo (San Luis). Además, a las ocho provincias que conectan Argentina con el resto de la región y el mundo (Buenos Aires, Córdoba, Santa Fe, Mendoza, Salta, Tucumán, Río Negro y Neuquén) se suman diez provincias en las nuevas rutas pedidas: Jujuy, San Juan, La Rioja, Corrientes, Misiones, Chaco, Catamarca, Chubut, Santa Cruz y Tierra del Fuego. En el pedido también se sumaron 25 ciudades del mundo a las que hoy no hay vuelos regulares. Cochabamba y La Paz (Bolivia); Fort Lauderdale y Orlando (EEUU); Cozumel (México); Aruba (Reino de los Países Bajos); Porlamar (Venezuela); Antofagasta, Arica, Balmaceda, Concepción, Calama, La Serena, Puerto Montt y Temuco (Chile); Cartagena de las Indias (Colombia); Varadero (Cuba); Arequipa y Cuzco (Perú); Ciudad del Este (Paraguay); Samaná y La Romana (República Dominicana); Cabo Frío, Foz de Iguazú y Jericoacoara (Brasil). SEGUÍ LEYENDO: Después de una mañana sin vuelos, comienza a operar Aeroparque Duplicarán la capacidad de almacenamiento en la terminal de cargas de Ezeiza",05/10/18,sociedad,Nueve empresas solicitaron 792 rutas para volar en el país y hacia el exterior,https://www.infobae.com/sociedad/2018/10/05/nueve-empresas-solicitaron-792-rutas-para-volar-en-el-pais-y-hacia-el-exterior/&sa=U&ved=0ahUKEwib5ZjEwJveAhUEipAKHVsjDnsQFggrMAQ&usg=AOvVaw0Q7yUqW5n2WonNxhzFggVg
344,True,,"Amado Rubén Boudou, padre del ex vicepresidente, murió este viernes a los 85 años, según pudo confirmar Infobae. El padre del ex funcionario – detenido desde el 7 de agosto pasado tras ser condenado en la causa Ciccone– estaba internado en grave estado, según aseguraron en el entorno familiar. La madre de Boudou, Azul Sapin Costa Álvarez, se encuentra internada en un geriátrico desde hace meses. La familia Boudou se mudó a Mar del Plata cuando el ex vicepresidente era chico. Se instalaron en la zona de Playa Grande, en una típica casa de piedra marplatense en la calle Rivas. El hombre era un asiduo concurrente al club de golf local. Y acompañó el ascenso del ex funcionario durante su paso por la gestión  K.",05/10/18,politica,Murió el padre de Amado Boudou,https://www.infobae.com/politica/2018/10/05/murio-el-padre-de-amado-boudou/&sa=U&ved=0ahUKEwjSkezHwJveAhVDvZAKHQjeC9cQFggTMAA&usg=AOvVaw1tRaG6axx-YvLgJBHpvTpM
345,True,,"""¿Es una herramienta legítima tomar un colegio como modo de protesta?"", le preguntó el periodista Luis Novaresio al ministro de Educación, Cultura, Ciencia y Tecnología de la Nación Alejandro Finocchiaro. ""No, para mí no. Nunca"", respondió el funcionario. ""Recuerdo que en 2013 había 70 escuelas tomadas en la ciudad de Buenos Aires, estábamos cambiando la currícula de la escuela técnica. Y empezamos a concientizar a los directivos, a los docentes y a los padres. Todas esas escuelas al año siguiente perdieron matrícula. Se dieron cuenta de que no había negocio"", repasó Finocchiaro. Y agregó: ""Este año se tomaron escuelas en la Ciudad, 10, 12. No te quiero decir que está bien. Digo que lo que tenemos que hacer es concientizar. No creo que haya que sacar a los chicos a patadas, pero los adultos tenemos que trabajar para ver de qué forma los chicos comprenden que esto está mal"". ""No es democrático hacerlo: una asamblea de 10, 12 personas le impiden estudiar a 500″, remarcó. Otras frases de Finocchiaro ""La primaria tiene que garantizar que cuando salgas tengas valores y te hayas socializado. Después, que sepas leer, escribir, comprender un texto y sacar una idea y hacer las operaciones básicas de matemática"". ""La secundaria sirve para muy poco. Por eso con los ministros de todas las provincias durante un año y diez meses estuvimos diseñando la Secundaria 2030, que comienza el año que viene. Es una forma absolutamente diferente de enseñar y de aprender. Hoy la secundaria es la misma que en 1918"". ""La universidad pública argentina es buena y es sana. Hay casos que podemos discutir, pero en líneas generales el sistema es bueno. Tiene que ir a un sistema planificado, porque es pública y gratuita, o no arancelada en realidad, porque se paga con impuestos. Tenemos que planificarla, porque tenemos que ir hacia las áreas de conocimientos que nuestro país tanto necesita para su desarrollo económico, social, moral y productivo"". ""Necesitamos que cada vez se flexibilicen más los títulos, que se acorten las carreras. No podemos estar siete, ocho, nueve años esperando un enfermero, un ingeniero, un médico o un abogado. Tenemos que tener titulaciones intermedias, como la de programadores, para que los chicos tengan trabajo y además colaboren con el crecimiento del país"". ""Tenemos que hacer que haya igualdad de posibilidades. Por eso están las becas Progresar, a la que nosotros les pusimos lógica educativa. Priorizamos las carreras en áreas como Enfermería o Ingeniería, o Licenciado en Turismo en Jujuy. El compromiso que les pedimos es que den más de la mitad de las materias que cursan y a medida que avanzan la beca es más alta. La verdadera inclusión no es tener a un chico adentro de la universidad o de la escuela: es que salga"". ""En la provincia de Buenos Aires la paritaria no se cierra por una cuestión política, porque no se quiere discutir lo que se tiene que discutir"". ""Ctera ha decidido dejar de ser un gremio para transformarse en un partido político y posiblemente uno de los más hostiles a nuestro gobierno. Ellos creen que le están haciendo un daño al Gobierno, sin embargo no es así, porque finalmente si se produce un daño es a los afiliados de ese gremio"". ""Educación sexual es igual que matemática, historia o geografía. Se debe dar en todos los colegios públicos y privados de la Argentina, pero por supuesto tenemos libertad de expresión. El profesor que está dando la materia en un colegio religioso puede decir 'de acuerdo a nuestra fe, creemos en esto'"". ""Las políticas educativas las debe establecer el Estado. La educación sexual integral tiene que estar en todas las escuelas. Después cada uno es libre de opinar, eso se llama libertad de cátedra. Pero los contenidos que el Estado elabora deben estar"". ""Cuando vos ves un adolescente que ha elegido tener una orientación sexual diferente al de otras personas, ese chico no es un enfermo ni le hace mal a nadie. Simplemente ha tenido una elección. ¿Vos sabés cuánto sufren hoy? Tenemos que ir a una Argentina de la diversidad, en todo sentido"". ""Educación integral quiere decir que se aboca a explicar la cuestión biológica, a explicar todos los métodos anticonceptivos para que los chicos y las chicas puedan elegir libremente y cuidarse, habla del cuidado de tu cuerpo y del del otro, de la afectividad también, y de diversidad, porque la sociedad es diversa"". ""Con el lenguaje inclusivo no estoy de acuerdo, básicamente porque nosotros hablamos castellano en la Argentina, y el castellano se rige por lo que dice la Real Academia Español. Si la Real Academia Española lo acepta, lo aceptaremos. Los cambios de lenguaje no son imposiciones de grupos o de minorías. Se dan cuando la sociedad los acepta eso como un valor. Si se acepta, será así. Hoy si alguien en un examen me lo pone así, no lo acepto porque el examen se da en idioma castellano"". ""A la luz de todo lo que yo veo creo que Cristina Kirchner debería ir presa. Pero yo no conozco el expediente. Creo que debe haber un montón de gente que tiene que ir presa y que se tiene que recuperar todo lo que se le ha robado al pueblo argentino durante todo ese tiempo"". LA ENTREVISTA COMPLETA",05/10/18,politica,"Alejandro Finocchiaro: ""No es democrático tomar una escuela""",https://www.infobae.com/politica/2018/10/05/alejandro-finocchiaro-no-es-democratico-tomar-una-escuela/&sa=U&ved=0ahUKEwjSkezHwJveAhVDvZAKHQjeC9cQFggZMAE&usg=AOvVaw24kajJAl2f6Of5Fu4-ZRH_
346,True,,"El fiscal Juan García Elorrio pidió la detención de todos los condenados del caso conocido como la Tragedia de Once y esta mañana empezaron a entregarse los responsables de un hecho que conmovió a la Argentina. El ex secretario de Transporte, Juan Pablo Schiavi, el maquinista Marcos Córdoba y el empresario Claudio Cirigliano se presentaron hoy en los tribunales de Comodoro Py y quedaron a disposición de la Justicia. Jeans, camisa celeste, campera en mano y lágrimas en sus ojos, el maquinista fue el primero en entregarse: llegó al 6° piso acompañado por algunos familiares y sus abogados. Allí se encuentra el TOF 2, integrado por los magistrados Jorge Gorini, Jorge Tassara y Rodrigo Giménez Uriburu, quienes lo juzgaron y  ahora efectivizaron su detención. Según trascendió, solo pidió no estar cara a cara con el resto de los imputados. Unos minutos más tarde hizo lo propio Sergio Cirigliano: el ex titular de la empresa TBA se presentó en Comodoro Py alrededor de las 11. Sobre el mediodía llegó Juan Pablo Schiavi y acudieron espontáneamente también Jorge Álvarez y Francisco Pafumi. Un dato de color: se dispuso el SUM de Comodoro Py para recibir a todos los condenados que se espera que se irán entregando durante la jornada de hoy. El juicio oral de 2015 terminó con 28 condenados. A excepción del motorman, todos los acusados fueron condenados por los delitos de defraudación contra la administración pública y descarrilamiento culposo. A Córdoba solo se le imputó ""descarrilamiento culposo"". Luego, Casación modificó las penas impuestas durante el juicio oral. Este jueves, la Cámara Federal de Casación Penal rechazó los recursos extraordinarios presentados por los condenados en la tragedia de Once, y el fiscal Juan García Elorrio pidió la detención de todos. – Ricardo Jaime había sido condenado a una pena única de 6 años y se le elevó a 8 años. – Su sucesor en la secretaría de Transporte, Juan Pablo Schiavi, había sido condenado a 8 años y Casación le fijó en 5 años y seis meses de prisión. – El empresario Claudio Cirigliano fue condenado a 9 años, siendo la más alta. La Cámara le fijó en 7 años de prisión. – Al maquinista Marcos Antonio Córdoba, condenado en diciembre de 2015 a 3 años y 6 meses, se la modificaron levemente por 3 años y 3 meses de prisión. – Marcelo Alberto Calderón y Jorge Álvarez, ambos de TBA, habían sido condenados a 8 años de prisión y la Cámara les fijó una pena de 6 años. – Carlo Michele Ferrari, Carlos Pont y Jorge Alberto De los Reyes, de TBA, les quedó una pena de 5 años. – Víctor Astrella, Laura Ballestero, Guillermo Antonio D'Abenigno, Francisco Pafumi y Antonio Suárez, de TBA, les rebajaron la pena de 5 años de prisión a 4. – A Sergio Tempone, que había sido condenado a 7 años, finalmente le impusieron 5 años. – Roque Cirigliano, también de TBA, había sido condenado a 5 años y se le impuso 3 años y 6 meses. – Pedro Roque Raineri, Oscar Gariboglio, Alejandro Lopardo y José Doce Portas, habían sido condenados a 4 años de prisión pero la pena quedó finalmente en 3 años. – Daniel Guido Lodola, quien había sido condenado a 3 años de prisión de ejecución condicional, resultó absuelto por el fallo de Casación. La reciente decisión de Casación surge días antes del fallo que espera el ex ministro de planificación Julio de Vido para que se defina si es condenado o absuelto por su participación en la tragedia ferroviaria que provocó 52 muertes.",05/10/18,politica,"Tragedia de Once: se entregaron Schiavi, el maquinista y Cirigliano; ordenaron la detención del resto de los condenados",https://www.infobae.com/politica/2018/10/05/el-maquinista-de-la-tragedia-de-once-se-entrego-en-comodoro-py/&sa=U&ved=0ahUKEwjSkezHwJveAhVDvZAKHQjeC9cQFggfMAI&usg=AOvVaw3QOwQhUdn0YI4AtpIHLCms
347,True,,"""Acabo de leer en el Boletín Oficial la resolución 20/2018 de la Secretaría de Energía dependiente del Ministerio de Hacienda por la cual, para compensar a las empresas por la devaluación, le van a cobrar a los usuarios de gas un importe extra en 24 cuotas a partir del 1 de enero"", expresó Cristina Kirchner en las redes sociales, disconforme ante la decisión de que las distribuidoras de gas podrán cobrar a los usuarios un importe ""extra"" en 24 cuotas mensuales. Dicha medida, confirmada por el secretario de Energía de la Nación, Javier Iguacel, será para ""compensar el impacto de la marcada variación del tipo de cambio"". Esta resolución encarecerá el servicio del gas a los usuarios y se suma al incremento de entre 30% y 35% aplicado desde el 1° de este mes. ""Nunca vi nada igual en toda mi vida. Estos tipos no tienen límites. Ya es demasiado. Acabo de presentar un proyecto de ley para derogar esa resolución"", agregó Cristina Kirchner, adjuntando el pedido de derogación: ""Artículo 1°: Derógase la Resolución 20/2018 dictada por la Secretaría de Gobierno de Energía, publicada en el Boletín Oficial el día 05 de octubre del año 2018. Artículo 2°: Comuníquese el Poder Ejecutivo Nacional"". El proyecto de ley fue firmado por los siguientes senadores nacionales: Cristina Kirchner, Nancy González, María de los Ángeles Sacnun, Silvina García Larraburu, Ana María Ianni, Ana Claudia Almirón, Marcelo Fuentes, María Inés Pilatti Vergara y Anabel Fernández Sagasti. Entre los fundamentos, los firmantes sostienen que ""resulta importante destacar que, para asombro de todos y todas, aún no pasó ni siquiera una semana, es decir ni siquiera siete días, desde que se instrumentó el aumento del 35% de la tarifa de gas"". La decisión para ""compensar"" a las empresas gasíferas en una cifra estimada a los 10.000 millones de pesos comenzará a aplicarse desde el 1 de enero de 2019, según la oficialización de la resolución de la Secretaría de Gobierno de Energía, publicada este viernes en el Boletín Oficial. ""Dispónese, en forma transitoria y extraordinaria, que para las diferencias entre el precio del gas previsto en los contratos y el precio reconocido en las tarifas de distribución, valorizadas por el volumen de gas comprado desde el 1º de abril y hasta el 30 de septiembre de 2018, el Ente Nacional Regulador del Gas (ENARGAS) instruirá a las prestadoras del servicio de distribución al recupero del crédito a favor de los productores en línea separada en la factura de sus usuarios, en 24 cuotas a partir del 1º de enero de 2019″, según el texto oficial. El Ente Nacional Regulador del Gas (Enargas) resaltó que ""se aprobaron los nuevos cuadros tarifarios de distribución de gas con vigencia a partir de la publicación en Boletín Oficial, los cuales reflejan una variación para el usuario promedio -R31- del 34,5% respecto de las tarifas vigentes desde el 1° de abril de 2018. La factura mensual promedio país correspondiente sería de $730 pesos mensuales en el presente semestre"". Además, Energía estableció que las diferencias diarias acumuladas y actualizadas al 31 de diciembre de 2018 ""a la tasa activa cartera general diversa del Banco de la Nación Argentina, serán distribuidas por las prestadoras del servicio de distribución a cada usuario proporcionalmente, tomando en consideración los volúmenes consumidos por éstos durante el período abril-septiembre de 2018″. SEGUÍ LEYENDO: Tarifas dolarizadas: distribuidoras de gas trasladarán a usuarios la diferencia cambiaria en 24 cuotas",05/10/18,politica,"Cristina Kirchner cuestionó el nuevo aumento del gas: ""Estos tipos no tienen límites""",https://www.infobae.com/politica/2018/10/05/cristina-kirchner-cuestiono-el-aumento-del-gas-estos-tipos-no-tienen-limites/&sa=U&ved=0ahUKEwjSkezHwJveAhVDvZAKHQjeC9cQFgglMAM&usg=AOvVaw3AB3fz_F4u9yjRS2Je79sM
348,True,Silvia Mercado,"Ya están operativos en la Argentina los inhibidores de drones que generarán un anillo de protección en la Cumbre del G20 que se realizará en Buenos Aires entre el 30 de noviembre y el 1° de diciembre, reforzando la seguridad de los líderes y delegaciones que participarán del encuentro y las bilaterales de alto niveles que se realizarán antes y después de esa fecha. La necesidad de contar con esta tecnología fue consensuada en el Comité Unificado de Seguridad que conduce el Ministerio de Seguridad que se reúne semanalmente y tiene a Patricia Bullrich como titular. La compra estuvo a cargo de la Fuerza Aérea, tomando en cuenta las exigencias planteadas en otras cumbres. La agregaduría aeronáutica en Washington fue la encargada de ejecutar la contratación directa de un sistema ELI-4030 Drone Guard por USD 1.342.500 dólares. El sistema puede ser operado en su totalidad en forma manual y automática, local y remota, puede armarse y desarmarse en 20 minutos, interfiere señales, es ágil y garantiza un rango de detección radial de 3.000 metros, además de ofrecer cobertura de 360º. El proveedor elegido fue IAI-ELTA, una empresa israelí de productos de defensa, ya que también aseguran un servicio de post-venta y capacitación. Además de la existencia de esta nueva tecnología de inhibidores de drones, que consolida los altos estándares de seguridad alcanzados por Argentina para la realización de la Cumbre, la Unidad Técnica del G20 informó que se planificó un ""paraguas aéreo"" de tres anillos, integrado por los aviones de la Fuerza Aérea y cinco radares en tierra desarrollados o modernizados por el INVAP. Dos de estos radares ya estaban en funcionamiento, y hay tres nuevos, un RPA (Radar Primario Argentino), desarrollado por la empresa barilochense, que permite detectar movimientos a 400 kilómetros a la redonda, y dos TPS 43, que son tácticos móviles, de altísima utilidad porque su tamaño permite un traslado sencillo. Además, está previsto contar con otros radares instalados en naves extranjeras, que operarán en aguas internacionales, coordinadas bajo un mismo sistema para garantizar los tres anillos previstos por un Protocolo de Protección Aeroespacial. Aeroparque dejará de funcionar comercialmente el jueves 29 a las 15 y volverá a estar operativo el sábado 1º de diciembre a partir de las 22. Tampoco funcionarán esos días los aeropuertos de Palomar, San Fernando y Morón, porque habrá un radio de 25 kilómetros protegido. En cambio, sí estará operativo para el público el Aeropuerto Internacional de Ezeiza. Según se informó, habrá 20.000 efectivos de la Policía Federal Argentina, Gendarmería, Prefectura y PSA, más la Policía de la Ciudad y la Policía de la Provincia de Buenos Aires (en Ezeiza) dispuestos en los tres anillos de seguridad que van a rodear Costa Salguero, donde se realizará la Cumbre, y distribuidos en CABA, para garantizar también la seguridad de los habitantes. El Poder Ejecutivo envió al Congreso un proyecto de ley para declarar feriado nacional en la Ciudad de Buenos Aires el viernes 30 de noviembre, que espera aprobarse en las próximas semanas. De esta manera, los dos días de la Cumbre serán feriados, lo que acotará los problemas de tránsito. Se espera la llegada de 10.000 personas de las 20 delegaciones extranjeras a la Cumbre, incluyendo 2.500 periodistas. Cada delegación tendrá una cápsula de seguridad para los traslados entre el hotel y la sede de la reunión. Los periodistas tendrán una sala exclusiva en Parque Norte y podrán trasladarse en combis al lugar del evento cuando lo amerite. Allí habrá una zona donde se realizarán las conferencias de prensa y entrevistas.",05/10/18,politica,El Gobierno compró inhibidores de drones para el operativo de seguridad del G20,https://www.infobae.com/politica/2018/10/05/el-gobierno-compro-inhibidores-de-drones-para-el-operativo-de-seguridad-del-g20/&sa=U&ved=0ahUKEwjSkezHwJveAhVDvZAKHQjeC9cQFggrMAQ&usg=AOvVaw14BrQE_94gL6ZAMSecjy1e
349,True,,"Desde que ambas surgieron mediáticamente, siempre mostró un perfil bajo totalmente opuesto a la exposición permanente de su hermana, Wanda. Sin embargo, eso no quita que Zaira Nara haga gala de su belleza cada vez que puede en su cuenta de Instagram. Esta vez, la modelo y conductora subió la temperatura en las redes sociales al compartir una foto con un sugestivo topless tapada por las sábanas en la cama. Como era previsible, la imagen provocó una avalancha de likes, a tal punto que en apenas horas sumó más de 54 mil ""me gusta"" y cientos de comentarios. ""Potra"", ""Hermosa"", ""Divina"" y otros tantos adjetivos calificativos saludaron el posteo de Zaira, quien a dos años de haberse convertido en mamá de la pequeña Malaika luce tan escultural como siempre. Vale recordar que la menor de las hermanas fue una de las más férreas defensoras de Wanda cuando la mujer de Mauro Icardi recibió fuertes críticas por sus fotos sin Photoshop. ""Somos todas normales, todas tenemos celulitis. Yo soy modelo, vivo de mi cuerpo, pero no quiero que sea un tema el cuerpo de una mujer. No entiendo por qué a la mujer le divierte agredir a otra mujer"", afirmó en ese momento. ""En la era que estamos viviendo, el cuerpo de una mujer no debería ser tema. Pero parece que todavía estamos lejos de que esto suceda. Sigue siendo tema y para un montón de medios lo fue"", sentenció. SEGUÍ LEYENDO El descuido hot de Zaira Nara durante un programa en vivo La foto en bikini de Zaira Nara que generó un pícaro piropo de Wanda: ""Un tomatito"" Las Nara, sueltas en Italia: el viaje de Zaira, Malaika y Nora Colosimo para visitar a Wanda",05/10/18,teleshow/infoshow,¡Muy hot! La foto de Zaira Nara desnuda y recién levantada,https://www.infobae.com/teleshow/infoshow/2018/10/05/muy-hot-la-foto-de-zaira-nara-desnuda-y-recien-levantada/&sa=U&ved=0ahUKEwiyvuHLwJveAhVEh5AKHQIwAgYQFggTMAA&usg=AOvVaw3g_uadulnwWUC_rt_yjwBv
