,abierta_comentarios,autor,cuerpo,fecha,seccion,titulo,url
16,True,Omar Lavieri,"El último escollo que persistía para abreviar el juicio oral y público por el enriquecimiento ilícito de Ricardo Jaime y sus testaferros parece haber sido superado. Este mediodía Manuel Vázquez, testaferro del ex funcionario y hacedor de negocios oscuros durante la administración de Jaime de la Secretaría de Transporte del kirchnerismo, aceptó su culpabilidad, pagará una multa millonaria y obtendrá una pena. El acuerdo, según confirmaron fuentes judiciales a Infobae, fue sellado con la fiscal Gabriela Baigún. Vázquez era el único de los testaferros de Ricardo Jaime que había dicho que no tenía dinero para pagar la multa millonaria. Luego de varios operativos judiciales en los que se detectaron que Vázquez -por ejemplo- tenía obras de arte en su casa y otros objetos de valor, decidió pagar la multa que rondaría los 18 millones de pesos, que serán pagados en cuotas. Vázquez aceptó también pagar la multa que le corresponde a su hijo Julián quien también está imputado de ser uno de los varios testaferros que usó  Jaime para esconder el dinero que obtuvo ilícitamente mientras estuvo al frente de la Secretaría de Transporte durante los gobiernos de Néstor y Cristina Kirchner. Minutos antes de las 12:30 Vázquez, quien cumple prisión domiciliaria por el caso de la compra de trenes chatarra en España y Portugal, llegó al séptimo piso de los tribunales de Comodoro Py. Estaba acompañado por su abogada, su hijo Julián y su esposa Marta Margarita Domínguez. El testaferro acordó, y como era el único que faltaba hacerlo, el juicio será abreviado. Vázquez tendrá una pena de tres años de prisión por el enriquecimiento ilícito que se le sumará a otras condenas anteriores. El acuerdo también implica una pena en suspenso para su hijo Julián Vázquez. Con el acuerdo de Vázquez se suspenderá el juicio, ya que Jaime había pactado con la fiscal admitir que se enriqueció ilícitamente, pagar una multa de unos 12 millones de pesos -más la de sus familiares- y cumplir una pena de cuatro años de prisión. Esa pena se le compondrá con las otras que tiene -ya acumula ocho años de prisión,- entre ellas la que le corresponde por su responsabilidad en la tragedia de Once. El total de las multas que pagarán los imputados ronda los 40 millones de pesos. Fueron embargados 35 inmuebles, 18 autos y dos embarcaciones. Serán decomisados seis inmuebles, dos autos y el yate valuado en un millón de dólares que usaba Jaime. También se abreviará un juicio por una defraudación en el Ferrocarril Belgrano Cargas y por el uso de dos autos del Estado para beneficio personal por parte de Jaime. Por el uso de uno de esos autos también pagará una multa Claudio Uberti, quien estaba imputado junto a Jaime. A Jaime y Vázquez les espera el juicio por la millonaria compra de material ferroviario en pésimas condiciones en España y Portugal. Allí estará sentado entre los acusados Julio De Vido, quien estuvo a cargo del Ministerio de  Planificación, de donde dependía la Secretaría de Transporte. El caso por el aumento del patrimonio de Jaime comenzó en 2008. El fiscal Carlos Rívolo investigó al ex funcionario, halló varios bienes comprados por testaferros y lo acusó por enriquecimiento ilícito. Casi una década después, cuando el caso debía tratarse en un juicio oral y público, Jaime acordó con la fiscal. Se convertirá, cuando el acuerdo esté firmado y el dinero depositado en una cuenta del Banco Ciudad, en el primer ex funcionario kirchnerista en admitir haberse enriquecido ilícitamente. Ya había sido el primero en admitir haber recibido coimas de empresarios a los que debía controlar. También fue el primero en ser detenido en abril de 2016. Desde entonces está en la cárcel de Ezeiza.",22/10/18,politica,Ricardo Jaime cumplirá una pena de cuatro años por enriquecimiento ilícito,https://www.infobae.com/politica/2018/10/22/jaime-cumplira-una-pena-de-cuatro-anos-por-enriquecimiento-ilicito/
17,True,,"El fiscal de Lomas de Zamora Sebastián Scalera adelantó que este lunes presentará la apelación para insistir en el pedido de detención del secretario adjunto del Sindicato de Camioneros, Pablo Moyano, y que recusará al juez Luis Carzoglio, que rechazó esa medida en primera instancia. ""Hemos estado trabajando en relación a la apelación que vamos a presentar mañana (lunes)"", indicó el fiscal que sigue la causa judicial contra el dirigente gremial por presunta asociación ilícita con la barra brava del Club Atlético Independiente, donde es vicepresidente primero y acompaña, al igual que en Camioneros, a su padre Hugo Moyano. En declaraciones al canal Todo Noticias, Scalera indicó además que va a ""recusar al magistrado"" que la semana pasada rechazó el pedido de detención y además denunció una presunta operación mediática en su contra para ""afectar"" su ""imparcialidad"" con un ""carpetazo"". En aquella oportunidad, el juez Carzoglio también indicó que su familia recibió ""amenazas de muerte"" y apuntó contra la Procuración General de la provincia de Buenos Aires a cargo de Julio Conte Grand, por supuestas ""filtraciones"" de información. El fiscal sostuvo que ""Carzoglio realizó un análisis individual o aislado"" al rechazar el pedido de detención porque ""dejó de valorar elementos de prueba fundamentales"" como ""el resultado de la apertura de los teléfonos secuestrados a personas de la barra brava de Independiente"". Con información de NA",22/10/18,politica,El fiscal Scalera volverá a pedir la detención de Pablo Moyano,https://www.infobae.com/politica/2018/10/22/el-fiscal-scalera-volvera-a-pedir-la-detencion-de-pablo-moyano/
18,True,,"El cúmulo de causas judiciales que enfrentan Hugo y Pablo Moyano pronostican una larguísima batalla en los tribunales de varios fueros. El frente judicial es tanto o más intrincado que las acusaciones que pesan sobre su aliada, Cristina Fernández de Kirchner. El secretario general de la CGT, líder del Sindicato de Camioneros y presidente del Club Independiente junto al mayor de sus hijos, Pablo, su mano derecha en estas dos últimas instituciones, son investigados como presuntos miembros de una asociación ilícita y por otros delitos que van desde el lavado de activos, defraudación y malversación de fondos, evasión impositiva y hasta extorsión. Sólo en el gremio que dirigen se los acusa de pergeñar maniobras fraudulentas mediante la adulteración de facturas y de haber creado una compleja red de sociedades operadas por familiares y allegados para adquirir inmuebles, desviar fondos y enriquecerse ilícitamente. Todos los cargos han sido negados por los Moyano, que le apuntan a una supuesta persecución judicial movilizada desde la Casa Rosada. Las sospechas por el supuesto manejo irregular de fondos pertenecientes al club de Avellaneda, no obstante, sumaron en las declaraciones de dos arrepentidos, los barrabravas Pablo ""Bebote"" Álvarez y Damián Langaronne, imputaciones por manejos turbios de dinero por la venta de jugadores y otras operatorias deportivas a través paraísos fiscales y de financieras que les atribuyen al clan Moyano. Los hechos que les imputan fiscales y jueces son numerosos y se dispersan, según las distintas imputaciones, en una nube societaria incapaz al momento de determinar la cuantía patrimonial y cuáles son las empresas que ellos efectivamente manejarían. Sin embargo, los vasos comunicantes para las operatorias investigadas tanto en el manejo del club como del sindicato de camioneros encuentran en muchos casos un patrón común: la malversación de fondos y hasta supuestos métodos de coerción. Puntualmente, el clan Moyano es investigado en ocho causas que se instruyen en las provincias de Buenos Aires y Córdoba. Uno por uno cuáles son los expedientes  La principal pesquisa es la que impulsa el fiscal Sebastián Scalera, quien indagará al hijo de Moyano la semana próxima como presunto jefe de una asociación ilícita e insistirá en su detención. Scalera anunció que recurrirá por parcialidad al juez de la causa, Luis Carzoglio, y dijo que cuenta con abundante material probatorio que acreditaría una defraudación millonaria por reventa masiva de entradas desviadas de las cuentas del club rojo. Para el fiscal, su padre como presidente del club no podría estar ajeno a esa operatoria. El juez federal de Morón, Néstor Barral, investiga la compra de dos propiedades en Parque Leloir para el gremio que se habrían llevado a cabo por medio de empresas ligadas a la familia Moyano. La Justicia busca determinar si los fondos para esas adquisiciones tuvieron origen en la sobrefacturación de esas empresas para lavar dinero. También el juez federal de Quilmes Luis Armella los investiga por lavado de activos a raíz de las declaraciones como arrepentidos de Álvarez y de Langaronne, quienes sindicaron que los Moyano utilizaban empresas de su propio círculo familiar para lavar activos. La Procuraduría de Criminalidad Económica y Lavado de Activos (Procelac) denunció la compra irregular de cinco terrenos en La Falda, Córdoba, en 2013, por parte del sindicato por montos supuestamente inflados. El fiscal federal Gustavo Vidal impulsó la causa en 2017 a raíz de la denuncia de un particular que señaló que se pagaron $6 millones por los terrenos que dos meses antes habían sido adquiridos por otra persona por un total de $309.255. El juez Alejandro Sánchez Freytes espera una pericia clave del Tribunal de Tasación de la Nación para resolver si procesa a Hugo Moyano. Una de las causas más antiguas la promovió la diputada Graciela Ocaña ante el juzgado de Claudio Bonadio por el supuesto fraude a la Agencia Gubernamental de Administración de Programas Especiales (APE) por reintegros a la obra social de camioneros por medicamentos oncológicos. Según la denuncia, se habrían adulterado los troqueles de la especialidad medicinal Erbitux para cobrar más de $400.000 en reembolsos. Tanto la Unidad de Información Financiera (UIF) como la Procelac fueron muy activos para investigar a empresas manejadas supuestamente en las sombras por los Moyano. El titular de la Procelac, Gabriel Pérez Barberá, imputó a la empresa OCA por la evasión de aportes previsionales y otros tributos. La causa recayó en el juez del fuero Penal Económico Javier López Biscayart que procesó a dos de sus directivos, Patricio Farcuh y Jorge Mario Aste. Farcuh acusó a Hugo Moyano de manejar la empresa con la ayuda de Aste para desviar los fondos. También Pérez Barberá avanzó contra OCA y otras empresas que giran alrededor del gremio de Camioneros por presunto lavado de dinero y evasión impositiva. Lo hizo apoyado en información de la UIF y en la pesquisa de la fiscal Alicia Sustaita que recayó en el Juzgado Penal Económico N° 3 a cargo de Rafael Caputo. En tanto, el clan Moyano es investigado en otra causa por la presunta extorsión a directivos de la empresa de logística Expreso Pontevedra. Siete dirigentes de la cúpula de camioneros ya fueron procesados por coacción para cobrar una supuesta deuda de $2.000.000 por kilometraje mal facturado a choferes, sin ninguna constancia formal de esos trayectos. Los aprietes se habrían realizado mediante llamados telefónicos y obligada asistencia a reuniones en la que se habría intimidado a los directivos. Esa pesquisa también llega hasta Hugo y Pablo Moyano.",22/10/18,politica,Las ocho causas judiciales que acorralan a Hugo y Pablo Moyano,https://www.infobae.com/politica/2018/10/22/las-ocho-causas-judiciales-que-acorralan-a-hugo-y-pablo-moyano/
19,True,,"Los intendentes peronistas de la provincia de Buenos Aires se reunieron en la Universidad Nacional de Hurlingham para analizar la situación económica que atraviesa el país y las consecuencias sociales que ellos consideran que se generaron por la gestión del gobierno de Cambiemos. Los jefes comunales estuvieron junto sus funcionarios de desarrollo social, salud y educación y especialistas del ámbito universitario y académico, quienes señalaron la ""difícil realidad"" que están viviendo las familias del conurbano bonaerense. Puntualmente, describieron que ""existe una baja de ingresos familiares, aumento de la demanda de alimentos y ayuda social, aumento de enfermedades vinculadas a las condiciones de pobreza como sífilis y tuberculosis, discontinuidad de programas sociales; y por otro lado incumplimiento y desentendimiento por parte de los gobiernos provincial y nacional"". Luego, referentes del ámbito universitario y académico disertaron sobre ""crisis económica, impacto social y líneas de acción para evitar el estallido"". Entre ellos, estuvieron Alfredo Zaiat (economista), Agustín Salvia (director del Observatorio de la Deuda Social Argentina de la UCA), Matías Barroetaveña (Centro de Estudios Metropolitanos), Adriana Clemente (directora del Centro de Estudios de la Ciudad de la Facultad de Ciencias Sociales de la UBA) y Antonio Calicigno (FAM). Agustín Salvia, director del Observatorio de la Deuda Social Argentina de la UCA, puso el foco en los desafíos de la política para salir de la crisis: ""Los intendentes mostraron una situación de ajuste, mayores demandas y menores recursos para atender esas demandas, un escenario de crisis que produce mayor empobrecimiento social"". ""Lo que queda es pensar el día después, y eso requiere un proyecto donde haya más trabajo y empleo de calidad para todos, donde haya menos inflación, posibilidad de movilidad social, y mejor calidad de vida. Hoy no hay un planteo estratégico de desarrollo para nuestro país, y creo que ese es el gran desafío de las clases políticas, cualquiera sea su color"", apuntó Salvia. Finalmente, los intendentes escucharon las conclusiones de la primera parte y en representación de todos, habló el jefe comunal de Ituzaingó, Alberto Descalzo, quien aseguró: ""Los intendentes estamos unidos, y estamos incorporando a una gran mesa de diálogo a los frentes gremiales, los obispados, los sectores evangélicos, empresarios, comerciantes porque estamos convencidos de que la unidad es el camino. Somos la contención para que esto no explote, porque somos peronistas y nos duele el sufrimiento de las familias"". En otro tramo de su intervención Descalzo apuntó contra el presidente Mauricio Macri y la gobernadora María Eugenia Vidal. ""Los gobiernos de la provincia y la Nación tienen la intención de desfinanciar los municipios. Lo hicieron en seguridad, en educación, con el Fondo Sojero y ahora lo quieren consolidar en el Presupuesto, por eso le pedimos a los diputados y diputadas que no lo voten"". Además, volvió a pedirle a la mandataria bonaerense una convocatoria a una Mesa de Diálogo plural y multisectorial para ""enfrentar unidos la crisis, sin colores políticos"". Entre los intendentes presentes se encontraban Juan Zabaleta (Hurlingham), Gustavo Menéndez (Merlo), Leonardo Nardini (Malvinas Argentinas), Gabriel Katopodis (San Martín), Andrés Watson (Florencio Varela) y Santiago Maggiotti (Navarro).",22/10/18,politica,Los intendentes peronistas bonaerenses expresaron su preocupación por la situación económica,https://www.infobae.com/politica/2018/10/22/los-intendentes-peronistas-bonaerenses-expresaron-su-preocupacion-por-la-situacion-economica/
20,True,,"En la prensa del corazón existe una máxima que indica que, hasta que no hay imágenes de un beso, el romance no está confirmado. Así las cosas, a pesar de que los protagonistas habían oficializado su relación hace ya un tiempo, había quienes todavía dudaban sobre la veracidad del noviazgo entre Laurita Fernández y Nicolás Cabré. Sin embargo, este lunes, las cámaras de Confrontados mostraron el primer beso en público entre la jurado del Bailando 2018 y el protagonista de Mi hermano es un Clon. ¿Dónde fue? En la puerta de La Corte, los estudios desde dónde se emite ShowMatch. Resulta ser que Cabré llevó a Laurita en su camioneta hasta su lugar de trabajo. Y, sin notar que las cámaras del programa de Rodrigo Lussich y Carla Conte los estaban vigilando, se despidió de su novia con un apasionado beso. A esta altura de las circunstancias, obviamente, la pareja no tiene ninguna necesidad de ocultarse. ""Él me contiene, me acompaña y me ayuda. Yo lo acompaño a él en muchas cosas. Por sobre todo nos acompañamos y nos contenemos y nos hacemos bien. No son frases lindas ni palabras lindas, es lo que sucede"", había dicho Laurita este fin de semana en Implacables al ser consultada sobre su relación con Cabré. Pero todavía faltaba el beso que terminara con cualquier tipo de especulación sobre la pareja. Y éste, finalmente, fue captado dentro del vehículo de Cabré. SEGUÍ LEYENDO Laurita Fernández habló de su relación con Nico Cabré: ""Él me contiene, me acompaña y me ayuda"" El mal momento de Nicolás Cabré, furioso con la prensa en una salida con Laurita Fernández: ""¿Sabés los quilombos que tengo?"" Candelaria Tinelli tomó partido en la guerra del ""Bailando 2018"": ¿Soledad Fandiño o Laurita Fernández?",22/10/18,teleshow/infoshow,¡Muy enamorados! El primer beso público de Laurita Fernández y Nicolás Cabré,https://www.infobae.com/teleshow/infoshow/2018/10/22/muy-enamorados-el-primer-beso-publico-de-laurita-fernandez-y-nicolas-cabre/
21,True,,"Tras una internación de 10 días, Carlos Andrés Calvo recibió este lunes por la mañana el alta médica en el Sanatorio Los Arcos de Palermo y ya se encuentra en su domicilio. El querido actor se encuentra estable y deberá continuar su recuperación con ejercicios de kinesiología, dado que permaneció mucho tiempo en cama. Calvo, de 65 años, fue internado el 12 de este mes a raíz de una infección urinaria. ""Los médicos decidieron internarlo para tener un examen más exhaustivo de su cuadro. Son cosas típicas de su enfermedad, que se va haciendo progresiva y va avanzando"", había contado a Teleshow el reconocido peluquero Fabio Cuggini, amigo íntimo de Carlín. El artista fue un icono de los 90. Querido por todos, el galán de Amigos son los amigos realizó importantes papeles no solo en tele, sino también en radio y cine. Mientras disfrutaba de un gran presente y un futuro aún más prometedor, el actor sufrió dos ACV, uno en 1999 y otro en el 2010, que lo alejaron de los escenarios. En 2017, su hijo Facundo declaró que Carlín sigue con un tratamiento y se encuentra estable, aunque reconoció que es difícil que vuelva a la actuación. SEGUÍ LEYENDO Carlín Calvo, internado por una infección urinaria En su cumpleaños número 65, ¿cómo está hoy Carlín Calvo?",22/10/18,teleshow/infoshow,Carlín Calvo recibió el alta médica y ya se encuentra en su casa,https://www.infobae.com/teleshow/infoshow/2018/10/22/carlin-calvo-recibio-el-alta-medica-y-ya-se-encuentra-en-su-casa/
22,True,,"Candelaria Tinelli es una de las personas con más seguidores en el mundo de las redes sociales y todo lo que expresa se convierte en noticia por la importancia de sus dichos. En esta oportunidad, la hija de Marcelo Tinelli compartió una postal muy hot donde se la ve semidesnuda mostrando a pleno su lado más hot y donde se observan a pleno sus múltiples tatuajes. ""Se acerca el verano y ni puta idea"", escribió la it girl en su cuenta de Instagram en una publicación que rompió récords de likes y comentarios. ""Una belleza escultural"", ""Alucinante es todo lo que tu das"", ""Simplemente bella"", fueron algunos de los dichos de la morocha que volvieron locos a sus seguidores. Esto sucede después de que Candelaria aclaró su pensamiento con respecto a la pelea entre Soledad Fandiño y Laurita Fernández después de un polémico tuit donde todos empezaron a decir que estaba a favor de la ex mujer de René de Calle 13. ""Solo entro a Twitter para aclarar que no tome partido por nadie. Simplemente me sorprendió la actitud de ariana que maneja Soledad Fandiño que me encanta! Y Laurita Fernández me cae bárbaro, la admiro y la banco 100%. Dos potras que pisan fuerte. No se tomen todo tan a pecho. ShowMatch"", aseguró la empresaria este jueves en la red social del pajarito. SEGUÍ LEYENDO Candelaria Tinelli tomó partido en la guerra del ""Bailando 2018"": ¿Soledad Fandiño o Laurita Fernández?  Cande Tinelli presentó su primera canción con un contundente mensaje contra los prejuicios: ""Lucho para salir del rótulo de ser 'hija de'"" Una fanática se tatuó en honor a Candelaria Tinelli: ""Ella me enseñó a amar y ser amada""",22/10/18,teleshow/infoshow,"¡Una bomba! Candelaria Tinelli publicó su foto más hot: ""Se acerca el verano y ni...""",https://www.infobae.com/teleshow/infoshow/2018/10/22/una-bomba-candelaria-tinelli-publico-su-foto-mas-hot-se-acerca-el-verano-y-ni/
23,True,,"""Era difícil pensar en una serie de televisión sin grabar acá"". Adrián Caetano convirtió Fuerte Apache, cuyo nombre original es Barrio Ejército de los Andes y está ubicado en la localidad de Cuidadela, en un enorme set de filmación. Allí se grabará la serie de Carlos Tevez que contará cómo fueron los tres años previos al debut del futbolista en Boca. Es decir, su preadolescencia. El director de la series Sandro, El Marginal y Tumberos adelantó que el actual delantero del club xeneize no actuará en la ficción, pero sí presentará cada episodio. El actor Baltazar Murillo, que protagonizó La fragilidad de los cuerpos, será quien interpretará a Carlos Tevez. ""Queremos que lo que se cuente sea profundo, que no se diluya en el tiempo. Que podamos hablar de mucho más que fútbol"", destacó Caetano en una entrevista en el ciclo radial Por si las moscas. ""Nos va a hacer la introducción a cada capítulo. Mientras que en la ficción es solo Baltazar, porque contamos cómo son esos dos o tres años antes de que llegue a Boca: abandona en lugar en donde nació y empieza a tener otra perspectiva de futuro"", contó el director. Para la realización de la serie, hablaron con la madre biológica, la madre, el padre y primos del jugador. ""Todos nos abrieron las puertas para contarnos. Lo valiente de Tevez es querer hablar no solo de fútbol. Tiene una historia muy particular"", sostuvo. También describió a Fuerte Apache como un lugar ""peligroso, fascinante, único y que tiene sus propias leyes"". ""La serie es como una historia de niños en un lugar muy cruel no apto para niños. Lo que pasó en los 90, que fue su infancia, y aquella época de presión económica tan grande que primero cae en lugares humildes"", continuó. Por otro lado, adelantó que Alberto Ajaka y Vanesa González serán los padres adoptivos de Tevez, y Patricio Contreras el abuelo. Los actores se suman a Sofía Gala, que ya se había confirmado que será la madre biológica del futbolista. SEGUÍ LEYENDO Sofía Gala será la madre biológica de Carlos Tevez en la serie de su vida: ""Ella no pudo criarlo porque no tenía para darle de comer"" Carlos Tevez volvió a Fuerte Apache con Susana Giménez: ""El barrio es mi esencia, donde yo nací"" ¡Revolucionaron el barrio! Susana Giménez visitó Fuerte Apache junto a Carlos Tevez",22/10/18,teleshow/infoshow,"Adrián Caetano dio detalles de la serie de Carlos Tevez: ""Él va a introducir cada capítulo""",https://www.infobae.com/teleshow/infoshow/2018/10/22/adrian-caetano-dio-detalles-de-la-serie-de-carlos-tevez-el-va-a-introducir-cada-capitulo/
24,True,,"A lo largo de su extensa y sublime carrera, Luis Miguel ha demostrado ser un profesional destacado. Un artista de primer nivel que no deja nada librado al azar y quiere brindar lo mejor de sí para su público, que lo sigue en cualquier escenario que se presente. En un show que brindó recientemente en el Auditorio Nacional de México, en el marco de la gira presentación de su disco México en la piel, demostró que, a pesar del paso de los años, la perfección no se negocia. El artista le estaba tirando flores a su público –un gesto clásico durante sus presentaciones– cuando, de pronto, empezó a gesticular en dirección al lugar donde se encontraba uno de sus técnicos de sonido. Muy enojado, aparentemente por una falla que registró durante el concierto, Luis Miguel le arrojó una de las flores que debía entregarle a sus fans, mientras le gritaba algo. ""Tremenda ira la que tenía el cantante Luis Miguel en uno de sus conciertos en el @auditoriomx"", explicó la periodista Nelssie Carrillo, quien publicó el video en su cuenta de Instagram. SEGUÍ LEYENDO: La semana del ""Bailando 2018"": al ritmo de Luis Miguel, presentó batalla en una pelea desigual por el rating Ante la negativa de Diego Boneta, el ""Luis Miguel de Burzaco"" le puso su música al ""Bailando 2018"" Helado, amigos argentinos y una posible llegada de Luis Miguel: el día de Diego Boneta en Buenos Aires",22/10/18,teleshow/infoshow,"Luis Miguel, como nunca se lo vio: el cantante se enfureció con un técnico de sonido durante un show",https://www.infobae.com/teleshow/infoshow/2018/10/22/luis-miguel-como-nunca-se-lo-vio-el-cantante-enfurecio-con-un-tecnico-de-sonido-durante-un-show/
25,True,,"El primer ministro australiano, Scott Morrison, pidió perdón este lunes en nombre de la nación a los niños que sufrieron abusos sexuales en las instituciones del país, reconociendo ante el Parlamento que el Estado no había estado a la altura frente a esos ""crímenes maléficos"". ""¿Por qué hemos tardado tanto en actuar? ¿Por qué otras cosas eran más importantes que esto, el cuidado de nuestros niños"", se preguntó Morrison ante el Parlamento de Camberra, donde se congregaron centenares de víctimas de esos abusos. ""Fueron cometidos contra australianos por australianos, por enemigos presentes entre nosotros"", denunció el primer ministro en un discurso retransmitido en directo por la televisión, antes de hablar de las víctimas. ""Como nación, hemos incumplido nuestras obligaciones para con ellas, las hemos abandonado, y eso nos avergonzará para siempre"", añadió, visiblemente conmovido al referirse a los abusos sexuales cometidos en las instituciones religiosas y también estatales. Tras una década de revelaciones, el gobierno australiano cedió a las presiones en 2012 y creó una comisión de investigación sobre las respuestas de las instituciones ante los delitos de pederastia. Esa comisión, creada en 2012 durante el gobierno de la laborista Julia Gillard, entregó un informe contundente a finales de 2017, tras haber entrevistado a más de 17.000 personas que aseguraron haber sido víctimas de actos pederastas en más de 4.000 centros de instituciones públicas encubiertos por la Iglesia, orfanatos, clubes deportivos, escuelas u organizaciones juveniles  desde la década de 1920, sin que las sospechas dieran lugar a ninguna investigación. Sus testimonios, que resultaron a menudos agotadores y se llevaron a cabo en audiencias públicas o a puerta cerrada, señalaron la responsabilidad de más de 4.000 instituciones, incluidas numerosas entidades católicas. Katie, quien no quiso dar su apellido, y que con sus 96 años es una de las personas afectados de abusos sexuales más de más edad en Australia, dijo a la cadena ABC que las heridas dejadas por estos delitos la condenan a una especie de ""cadena perpetua"", al agregar que nunca pensó que viviría para escuchar a Morrison. Ella estuvo al cuidado de unas monjas en un orfanato en Sídney tras ser abandonada por su madre en la década de 1930 y allí fue golpeada por las monjas y violada por una de las internas. Morrison denunció los delitos cometidos ""día tras día, semana tras semana, mes tras mes, año tras año, década tras década"", y formuló una nueva doctrina nacional respecto a las víctimas: ""les creemos"". ""Hoy, pedimos perdón a los niños con los que hemos incumplido nuestras obligaciones. ¡Perdón! A los padres cuya confianza hemos traicionado y que han luchado para arreglar las cosas. ¡Perdón! A los que denunciaron los casos y no hemos escuchado. ¡Perdón!"", declaró el primer ministro. ""Pedimos perdón por cada niñez robada, por cada vida perdida, por a traición a la confianza, por el abuso del poder.., por cada crimen no investigado, por cada criminal impune, por cada vez que no escuchamos y no creímos"", recalcó el mandatario. ""A las esposas, esposos, niños que tuvieron que lidiar con las consecuencias de esos abusos, los encubrimientos y los obstáculos. ¡Perdón! A las generaciones pasadas y presentes. ¡Perdón!"", añadió. Pero la petición de perdón, que sigue a una larga investigación de cinco años de los abusos a menores, entre ellos sexuales, perpetrados en el seno de las instituciones australianas, debe complementarse con acciones, entre ellas las indemnizaciones, que víctimas como Katie no han recibido aún. La comisión especial que investigó la respuesta de las instituciones a los abusos sexuales a menores presentó en diciembre pasado su informe final con más de 400 recomendaciones que incluían la indemnización a las víctimas, ante unos hechos que calificó como una ""tragedia"" nacional. Morrison indicó que el Gobierno informará cada año, durante el próximo lustro, sobre los avances de 104, de las 122 recomendaciones que se ha comprometido a implementar, y que creará un museo y un centro para concienciar y prevenir abusos sexuales a menores. (Con información de AFP y EFE) MÁS SOBRE ESTE TEMA: Documentaron 3.677 casos de abusos en Iglesia en Alemania Abusos sexuales en la Iglesia: personalidades difundieron una carta en apoyo al Papa Francisco El estremecedor relato de una de las 1.000 víctimas de abuso sexual en la Iglesia católica de Pensilvania",22/10/18,america/mundo,"Australia pidió perdón a las víctimas de pederastia: ""Les creemos""",https://www.infobae.com/america/mundo/2018/10/22/australia-pidio-perdon-a-las-victimas-de-pederastia-les-creemos/
26,True,,"Nota publicada por RFI El negacionista francés Robert Faurisson murió el domingo a los 89 años en la ciudad de Vichy, anunciaron este lunes su hermana, Yvonne Schleiter, y su editor, Akribeia. Ex profesor de literatura contemporánea de la Universidad Lyon-II, Faurisson fue condenado en varias oportunidades por negar crímenes contra la humanidad y la existencia de las cámaras de gas durante la Segunda Guerra Mundial. Especializado en la poesía de Lautréamont y Rimbaud, Faurisson tomó la antorcha del negacionismo francés tras la muerte de uno de sus principales artífices, el político de extrema derecha Paul Rassinier, con quien mantuvo un intercambio epistolar desde 1964. A finales de los años 70, Faurisson empezó a utilizar su estatus de profesor para empezar a difundir sus teorías conspirativas, como la negación de la autenticidad del diario de Ana Frank. Con un estilo provocador y sed de notoriedad, intentó constantemente alcanzar medios de difusión masivos, hasta que en 1978 logró, tras 29 intentos, publicar en Le Monde una tribuna: ""El problema de las cámaras de gas o el rumor de Auschwitz"", donde negaba la existencia de uno de los instrumentos de la Solución Final. Para Faurisson, las cámaras de gas no eran más que un sitio para quitarles los piojos a los israelitas y el exterminio una mentira del ""complot judío"". Condenado en varias oportunidad entre 1981 y 2007 por negación de crímenes contra la humanidad y fomentar la discriminación, Faurisson se convirtió en el primer francés condenado por la Ley Gayssot de 1990 contra los actos racistas, antisemitas o xenófobos. A partir de los años 80, su discurso no sólo caló en la extrema derecha, empezó a atraer también a la extrema izquierda, nucleados en el grupo La Vieille Taupe, y movimientos antiimperialistas. Faurisson, que se proclamaba antisionista, recibió el apoyo de Irán. En 2012, el entonces presidente Mahmud Ahmadinejad le entregó un premio por su ""valentía, resistencia y combatividad"". La circulación de sus ideas recibió el sostén del intelectual norteamericano de izquierda Noam Chomsky, quien firmó un petitorio a su favor en nombre de ""la libertad de expresión"" de Faurisson. Faurisson se alió en sus últimos años con otro provocador profesional: Dieudonné. Ex humorista y militante antisionista, en 2008 Dieudonné hizo subir a Faurisson al escenario de la sala de espectáculos Zénith de París. Un hombre con un pijama a rayas y la estrella de David amarilla cosida se encargó de entregar a Faurisson un premio a ""la insolencia"". Con el fallecimiento de Faurisson desaparece una de las principales figuras del negacionismo francés, pero sus ideas lo sobreviven, advierten. ""El negacionista Robert Faurisson ha muerto, pero sus 'tesis' inmundas siguen viviendo. El combate por la verdad histórica continúa frente a los falsificadores de la Historia"", comentó este lunes la Fundación Shoá de Francia, que vela por la memoria del Holocausto. MÁS SOBRE ESTE TEMA: Un terrorista palestino hirió con un cuchillo a un soldado israelí y fue abatido en Cisjordania El conmovedor testimonio de un sobreviviente del Holocausto",22/10/18,america/mundo,"Murió Robert Faurisson, uno de mayores promotores de la negación del Holocausto",https://www.infobae.com/america/mundo/2018/10/22/murio-robert-faurisson-uno-de-mayores-promotores-de-la-negacion-del-holocausto/
