,abierta_comentarios,autor,cuerpo,fecha,seccion,titulo,url
34,True,,"Hay pocas dudas de que el cierre de 2018 mostrará pocas noticias positivas en las principales variables económicas, con el Gobierno usando sin tapujos el término ""recesión"" para referirse a la segunda mitad del año. En las últimas Perspectivas de la Economía Mundial (WEO), el Fondo Monetario Internacional estimó que la economía argentina caerá un 2,6% este año. El dato no solo es un cambio fuerte respecto de su estimación previa (crecimiento de 2%), sino que también lo ubica entre los países con caídas más grandes en el mundo. Se encuentra bastante en línea con la estimación del Gobierno, que en el Presupuesto 2019 oficializó su expectativa para este año: una caída del PBI en 2,4%. La diferencia entre ambas proyecciones es mínima, luego de que tanto el frente interno como el externo tuvieran que recalcular sus análisis para la economía luego de los embates cambiarios que empezaron en mayo. La brecha también se encuentra dentro del margen de error para el factor inflacionario: mientras que el FMI calcula una escalada de precios al ritmo de 40,5% este año y de 20,2% el que viene, el Presupuesto prefirió calcular de más antes de repetir excederse con las metas inflacionarias. El documento que Nicolás Dujovne, ministro de Hacienda, presentó frente a la comisión presupuestaria en Diputados calculaba la inflación promedio de 2018 en 32,6%, pero se estima estará cerca del 42%. Para 2019, el equipo de Dujovne basó sus ajustes en el gasto e ingreso público en un aumento de precios de un 23% interanual. Sin dudas, el 2019 será un año clave en el futuro económico del país. No solo porque en ese año se recibirán el grueso de los desembolsos adelantados por el Fondo Monetario Internacional, sino porque también se solaparán el comienzo del repunte económico a fines del primer trimestre (o semestre dependiendo de las proyecciones que se vean) con el auge de la campaña electoral. Las dudas sobre el 2019 parecen centrarse sobre la profundidad de la recesión y en que momento la economía volverá a entrar en terreno positivo. Mientras que en un primer momento se comunicaba la proyección oficial para el próximo año como de ""crecimiento cero"", en realidad el dato exacto es una caída del PBI por 0,5 por ciento. De acuerdo al WEO, el Fondo espera otro resultado. Para los técnicos del FMI, el PBI caerá en 1,6% a lo largo de 2019. El dato marca una distancia importante respecto del análisis de Hacienda. La cartera de Dujovne viene señalando un claro camino respecto a la recuperación en la segunda mitad de 2019 que balanceara el tramo recesivo. Pero, de la misma forma que los vaivenes cambiarios y algún que otro shock externo llevó a que de un WEO a otro el FMI cambiará sus números y que el avance del Presupuesto dado a conocer 3 meses antes de la presentación oficial parecería estar refiriéndose a una línea de tiempo paralela, todo puede volver a cambiar en cuestión de meses.",10/10/18,economia,Cómo difieren las cifras del futuro económico argentino según las proyecciones del FMI y el Presupuesto,https://www.infobae.com/economia/2018/10/10/como-difieren-las-cifras-del-futuro-economico-argentino-segun-las-proyecciones-del-fmi-y-el-presupuesto/&sa=U&ved=0ahUKEwjbw7319JzeAhUIGJAKHUyXBSQQFggrMAQ&usg=AOvVaw3HgO9vMyeGWzO-k_YyHc4o
35,True,,"Después de haber jugado la última temporada en la Serie A con el Torino, Nicolás Burdisso no renovó su contrato y tras un par de meses sin club, decidió hacer oficial su retiro del fútbol profesional. ""Hasta aca llegué, hoy a 19 años de mi debut llego el momento de terminar mi aventura como futbolista profesional. GRACIAS a todas las personas que me acompañaron en este viaje, a Dios y a mi familia, compañeros y equipos que forme, entrenadores, historias y sobretodo hinchas. El fútbol es mi instrumento para ser feliz y para crecer como persona y lo seguirá siendo. Estoy orgulloso y satisfecho: HICE TODO LO QUE SOÑÉ DE NIÑO"", fue el mensaje que publicó en las redes sociales, junto a una imagen en la que se lo ve fundiéndose en un abrazo con Diego Maradona en el Mundial de Sudáfrica 2010. Burdisso sonó en los últimos mercados para reforzar la última línea de Boca y, en más de una ocasión, había manifestado su deseo de volver a vestir la camiseta que lo vio nacer futbolísticamente, aunque por diferentes motivos no consiguió su meta. El cordobés ganó 7 títulos con el Xeneize (cinco internacionales y dos locales) y 9 con el Inter de Milán (también jugó en la Roma y el Genoa). Además, tuvo un extenso paso por la Selección: fue campeón mundial juvenil sub 20 en 2001, medalla de oro en Atenas 2004 y disputó los Mundiales de Alemania 2006 y Sudáfrica 2010. Boca le dedicó unas palabras a través de sus redes sociales. SEGUÍ LEYENDO Los entretelones de la pelea entre Messi y Burdisso que casi termina a las trompadas",10/10/18,deportes-2,Nicolás Burdisso anunció su retiro del fútbol: el mensaje que le dedicó Boca,https://www.infobae.com/deportes-2/2018/10/10/final-sin-boca-nicolas-burdisso-anuncio-su-retiro-del-futbol/&sa=U&ved=0ahUKEwigg7L69JzeAhWIhZAKHd9aD8kQFggTMAA&usg=AOvVaw2QBgKEqW7QlKD33RRB_hS-
36,True,,"Aunque no logró ganar un anillo, el paso de Luis Scola por los Houston Rockets (de 2007 a 2012) dejó una huella. El argentino, que actualmente se desempeña en los Shanghai Sharks, regresó a texas para disputar un encuentro amistoso y fue homenajeado con un emotivo video en el entretiempo. El ala-pivot de 38 años, que también pasó por Phoenix Suns, Indiana Pacers, Toronto Raptors y Brooklyn Nets, llegó a formar parte del mejor quinteto de rookies de la NBA en su estreno con los Rockets. Igualmente, no todo fue felicidad para el argentino. Aunque anotó un doble-doble (18 puntos y 12 rebotes) y aportó 3 asistencias en los 40 minutos que estuvo dentro del campo, el equipo chino cayó por 42 puntos ante los de James Harden, Carmelo Anthony, Chris Paul y compañía. La lesión de Zhou Qi: Scola también protagonizó, sin querer, un duro momento de la noche. En la disputa de un balón lesionó al pívot chino de 22 años y 2m18cm Zhou Qi, que debió retirarse del estadio en silla de ruedas. Durante las 10 temporadas que estuvo en la NBA, en las cuales en cuatro accedió a playoffs -nunca llegó a una final-, el campeón olímpico en Atenas 2004 promedió 12 puntos, 6.7 rebotes, 1.6 asistencias. SEGUÍ LEYENDO: El polémico cuestionario de una franquicia de la NBA que ayuda a los basquetbolistas a ser infieles ""El legado Ginóbili"": los 4 cambios impulsados por Manu que revolucionaron la NBA ""El otro lado"": qué se esconde detrás de la broma de Manu Ginóbili en las redes",10/10/18,deportes-2,El emotivo homenaje de los Houston Rockets a Luis Scola,https://www.infobae.com/deportes-2/2018/10/10/el-emotivo-homenaje-de-los-houston-rockets-a-luis-scola/&sa=U&ved=0ahUKEwigg7L69JzeAhWIhZAKHd9aD8kQFggZMAE&usg=AOvVaw1-4J_LXUJ1blQv0WQouEPI
37,True,,"Juan Martín del Potro pudo dejar atrás el estado febril que lo puso en aprietos en la reciente final del ATP 500 de Beijing y hasta lo puso en duda para hoy para dar el primer paso del Masters 1000 de Shanghai, una de las últimas citas importantes que quedan en su calendario. El tandilense superó al francés Richard Gasquet (25°) por 7-5 y 7-6 (9-7) en la segunda ronda del torneo chino. El tenista europeo eliminó en el debut al argentino Leonardo Mayer tras vencerlo por 1-6, 6-2 y 6-1. Juan Martín está a 315 puntos del tercer puesto del ranking que ostenta Novak Djokovic, quien hizo su estreno con una victoria sobre el francés Jérémy Chardy y se clasificó a la tercera ronda. Sin embargo, el panorama no es sencillo para el argentino: defiende las semifinales en este campeonato. El historial continúa siendo favorable para el tandilense de 30 años a raíz de sus siete victorias contra la única que logró el europeo de 32 años. Aunque la última vez que se encontraron en una cancha fue en el 2013 en el Masters de fin de año que se celebró en Londres. El tandilense en tercera ronda se topará con el croata Borna Coric, una de las grandes promesas del circuito: tiene 21 años y se ubica en la 19ª posición.",10/10/18,deportes-2,Juan Martín del Potro le ganó a Richard Gasquet y está en la tercera ronda del Masters 1000 de Shanghai,https://www.infobae.com/deportes-2/2018/10/10/juan-martin-del-potro-segunda-ronda-masters-1000-shanghai-richard-gasquet/&sa=U&ved=0ahUKEwigg7L69JzeAhWIhZAKHd9aD8kQFggfMAI&usg=AOvVaw0MckI1M0gWuHdF5hAmFnne
38,True,,"Lisandro López se sumó a las voces del desinterés que hay en derredor del actual ciclo de la Selección: ""Argentina no juega bien. No me dan ganas de sentarme a ver los partidos"", lanzó el delantero de Racing en una declaración que aviva el debate sobre la apatía que provoca el equipo nacional. ""Argentina no juega bien y no me provoca interés como para sentarme a verlo. Les pido disculpas a los fanáticos de la Selección"", expresó Licha, casi en el mismo sentido en el que días atrás declaró Guillermo Barros Schelotto cuando dijo: ""Ya ni la gente quiere ver a la Selección"". Lisandro López fue parte del equipo nacional en distintos momentos. Su primera convocatoria fue durante el ciclo de Néstor Pekerman como entrenador, en 2005. Luego fue llamado por Alfio Coco Basile y por Diego Armando Maradona. En total disputó siete partidos y convirtió un gol pero su recuerdo es particular. ""Yo hacía todo lo posible para tratar de estar siendo consciente de que siempre hubo muchos buenos jugadores, sobre todo en mi puesto, pero bueno… la posibilidad nuca llegó. Estuve convocado varias veces pero no tuve la posibilidad de mostrarme un rato y hasta ahí llegó"". Respecto de las sensaciones del actual ciclo de la Argentina, comandada por Lionel Scaloni, apuntó: ""No le doy mucha bola a la Selección, casi no miro los partidos, ni sé quién está convocado. Lo digo con toda honestidad: no sigo mucho al equipo porque no me llama. Soy de mirar fútbol cuando hay algún ex compañero, algún amigo, pero poco y nada… El otro día la miré cuando jugó Renzo Saravia, pero si no, no le doy mucha bola"", reiteró en declaraciones a Fox Sports. En este sentido, consultado por el interés que le generó el Mundial de Rusia 2018 expresó: ""Me agarró en las vacaciones y no vi casi nada. Vi Brasil-Bélgica, un pedacito de Argentina-Francia y la final, pero nada más"". Por último, Lisandro López reconoció que sintió bronca por no tener mayor consideración en su mejor época como goleador, la que marcó en sus dos últimos años en Porto y sus dos primeros en Lyon, entre 2007 y 2010, aunque aseguró que aquellas malas sensaciones ya quedaron de lado. ""Por mucho tiempo sentí bronca de no haber tenido la chance. Con toda humildad, yo sentía que estaba en un momento muy bueno. Tuve bronca pero hoy ya no, el tiempo pasó, hice mi carrera y ya está"". SEGUÍ LEYENDO Los dos equipos que probó Lionel Scaloni antes de los amistosos de Argentina ante Irak y Brasil en Arabia Saudita Qué dijo Lionel Scaloni sobre los lesionados de River y Boca que se bajaron a último momento de la gira de la Selección Cuál fue la primera consecuencia de la polémica catarata de bajas en la Selección INFOBAE DEPORTES",10/10/18,deportes-2,La confesión de Lisandro López que avivó el debate sobre la Selección,https://www.infobae.com/deportes-2/2018/10/10/la-confesion-de-lisandro-lopez-que-avivo-el-debate-sobre-la-seleccion/&sa=U&ved=0ahUKEwigg7L69JzeAhWIhZAKHd9aD8kQFgglMAM&usg=AOvVaw3klGvnVALw_Qr9fidueYb3
39,True,,"Oscar Ruggeri abrió el debate aunque antes aclaró: ""(Diego) Latorre es el mejor comentarista que hay en el fútbol argentino, sin dudas. Lo ve muy bien y es el mejor"". Sin embargo, después lo desafió a ponerse en los pantalones de un entrenador: ""Me encantaría verlo parado ahí de técnico para ver lo que dice, que lo haga dirigiendo partidos y equipos importantes que juegan copas y todo"". En el programa 90 Minutos de Fox Sports, donde es panelista, el ex defensor campeón del mundo continuó: ""Quiero verlo cuando se le venga un contragolpe, porque él ataca, y que corra a un defensor diciéndole que llegue. Que le hagan el gol y lo echen…"". Gambetita vio en vivo las declaraciones de Ruggeri en el programa del que forma parte en la misma señal. Tras eso, hizo un descargo muy fuerte: ""O sea, me quiere ver fracasar… Me duele lo que dice el Cabezón. Que hables de la parte futbolística y tengas ciertos gustos no significa que ignores otras. Hubo una doctrina Bilardo, junto a sus alcahuetes y cómplices, que hicieron creerle a todo el mundo que lo único que valía era el resultado. Que si pierde me tiro del avión y que el segundo es un perdedor"". El comentarista fue elevando su temperatura y habló de ese ""mensaje dominante"" que se dio durante 30 años en el país: ""Los que pensamos de otra manera, somos perdedores e ingenuos. Tibios, románticos, no sabíamos ganar… Al que tiene la pelota, no le importa el arco. Después apareció Guardiola y se tuvieron que empezar a comer las palabras"". Latorre fue por todo y opinó que con esos pensamientos se le ""pudrió la cabeza a la gente"" y calificó ese mensaje como ""nefasto"". ""Cuando Sabella fue el segundo, ahí no, ahí se miraron las formas. Gente que trabajó con él habló del valor del segundo puesto cuando cinco años antes decían que el segundo era el primero de los perdedores"", agregó. Y remató: ""Si vos avalás la trampa, es porque sos tramposo en la vida"". Tras escuchar sus declaraciones, el que utilizó las redes sociales para expresarse al respecto fue Jorge Bilardo, hermano del Doctor. Y arremetió contra Latorre. SEGUÍ LEYENDO La confesión del hermano de Carlos Bilardo: ""No se murió de casualidad"" Oscar Ruggeri destrozó a Bielsa y dijo quién debería ser el entrenador de la Selección La fuerte crítica de Ruggeri a Pavón y Armani por no viajar con la Selección",10/10/18,deportes-2,"Fuerte cortocircuito entre Oscar Ruggeri y Diego Latorre por la ""Doctrina Bilardo""",https://www.infobae.com/deportes-2/2018/10/10/fuerte-cortocircuito-entre-oscar-ruggeri-y-diego-latorre-por-la-doctrina-bilardo/&sa=U&ved=0ahUKEwigg7L69JzeAhWIhZAKHd9aD8kQFggrMAQ&usg=AOvVaw2_7a8l4C5kHC-jh6H91R5o
40,True,,"La sequía y el viento propagan las llamas de un incendio que creen fue intencional. Así lo manifestó el secretario de Gestión de Riesgo Climático y Catástrofes de la provincia Claudio Vignetta, quien confirmó la sospecha e investigan quién o quiénes originaron el fuego que se expandió por más de seis kilómetros de incendio en La Población al oeste de Córdoba. Durante la mañana del miércoles, 200 bomberos continuaron con un trabajo nocturno afectado por los fuertes vientos que dispersaron mucho más el fuego. Lo hicieron a través de cuatro aviones hidrantes, en una zona en la que ya se evacuaron a más de 50 personas. El fuego también dañó a otros pueblos cercanos al límite con San Luis, como La Travesía, San Javier y La Paz. Según Defensa Civil, son más de 5000 hectáreas afectadas en el bosque nativo en Traslasierra. Según Vignetta, quien dialogó en Radio Sequía, las llamas perjudican una zona en donde ""se complican las tareas de combate contra el fuego"" por tratarse de un sector muy tupido. En la tarea de sofocar el incendio por completo también participa el Plan Nacional de Manejo del Fuego. Vignetta sostuvo que la sospecha de la intencionalidad tomó fuerzas en las últimas horas, razón por cual ""se abrirá una investigación para determinar el origen y sus eventuales responsables"". ""Hay intencionalidad manifiesta en la seguidilla de incendios en la zona donde se registraron 11 siniestros en los últimos 40 días. No hay ninguna duda de que estos incendios se han originado por el humano"", concluyó Vignetta.",10/10/18,sociedad,Córdoba: un incendio forestal afecta al bosque nativo de Traslasierra,https://www.infobae.com/sociedad/2018/10/10/cordoba-un-incendio-forestal-afecta-al-bosque-nativo-de-traslasierra/&sa=U&ved=0ahUKEwj0u9P-9JzeAhXKi5AKHXjNBnIQFggTMAA&usg=AOvVaw0y7MFlW1xyLzX4I3wR2zTL
41,True,,"La Sala II de la Cámara de Casación Penal, integrada por los jueces Irurzun y Bruglia, ordenó que se continúe investigando una denuncia de un particular contra la ANSES, que acusa al ente de no pagarle sus haberes jubilatorios por cientos de miles de pesos.  El expediente lo inició Ricardo Valiente, quien logró que el organismo que conduce Emilio Basavilbaso fuera condenado por un juzgado federal de Seguridad Social y que embargara sus cuentas. A pesar de esto, el denunciante insistió en que no le habían pagado.  Luego, un juez archivó esta hipótesis y ahora la Cámara revocó esa decisión, indicando al magistrado que ""deberá profundizarse en el esclarecimiento de lo acontecido"".  ""Deviene imprescindible incorporar copia íntegra y actualizada del expediente del juzgado federal de Seguridad Social a fin de determinar cuál es la situación a la fecha, como así también requerir las actuaciones administrativas labradas en la ANSES con motivo de la sentencia judicial, de modo tal de conocer el circuito interno que se siguió, las áreas involucradas y las personas intervinientes"", indicó el fallo de los camaristas. Tanto Basavilbaso como otros agentes del Estado son acusados de los delitos de omisión de deberes de funcionarios públicos y por desobedecer una sentencia judicial.",10/10/18,sociedad,Revés judicial contra la Anses por el pago de una jubilación,https://www.infobae.com/sociedad/2018/10/10/reves-judicial-contra-la-anses-por-el-pago-de-una-jubilacion/&sa=U&ved=0ahUKEwj0u9P-9JzeAhXKi5AKHXjNBnIQFggZMAE&usg=AOvVaw1QfWdwp5zPqTeNhy_MizW1
42,True,,"La Administración Nacional de Medicamentos, Alimentos y Tecnología Médica (ANMAT) prohibió la comercialización de varios productos. La disposición 713/2018, que se publicó este miércoles en el Boletín Oficial,  alcanza a las siguientes sales: –""Sal gruesa marca Salmar"", Sin TACC, RNPA N° 21-113538, RNE N° 21-114443 A.D.A., Santiago del Estero N° 466, Roldán-Santa Fe. –""Sal fina marca Salmar"", Sin TACC, RNPA N° 21-113539, RNE N° 21-114443 A.D.A., Santiago del Estero N° 466, Roldán-Santa Fe. Además, la medida se extiende a ""cualquier otro alimento con el mismo RNE con la leyenda Sin TACC"". ""Los productos se hallan en infracción al artículo 3° de la Ley 18284, al artículo 3° del Anexo II del Decreto 2126/71 y a los artículos 1383, 1383 bis, 6 bis y 155 del Código Alimentario Argentino (CAA) por carecer de autorización de producto y consignar números de registro de producto que no le corresponden; lucir el símbolo de alimentos libres de gluten y la leyenda Sin TACC sin estar inscriptos como tales, resultando ser falsamente rotulados y en consecuencia ilegales"", argumentó la ANMAT. Por otra parte, a través de la disposición 718/2018 se prohibió la ""Stevia Endulzando la Vida– 100 % stevia cristalizada, origen Bolivia, contenido neto 80g, vencimiento octubre de 2020″. Justificó el organismo: ""El producto se halla en infracción al artículo 3° de la Ley 18284, al artículo 3° del Anexo II del Decreto 2126/71 y a los artículos 6 bis, 13 y 155 del Código Alimentario Argentino (CAA) por carecer de autorización de producto y de establecimiento y estar falsamente rotulado resultando ser en consecuencia ilegal"". Por último, mediante la disposición 757/2018 se prohibió el uso, la comercialización y la distribución de  de todos los lotes del siguiente producto médico: ""RIVERLON / 928BK / BLACK MONOFILAMENT / Nylon Suture / 3-0 (2.0 metric) / 18'' (45 cm) / Reverse Cutting / FS-2 / 3/8 19mm / STERILE EO / Manufactured by: Riverpoint Medical-usa"". Explicó la ANMAT: ""La DVS considera que toda vez que se trata de un producto no autorizado por esta Administración, no se puede asegurar que éste cumpla con los requisitos mínimos sanitarios y con las exigencias que permiten garantizar la calidad, seguridad y eficacia de este tipo de productos médicos"".",10/10/18,sociedad,La ANMAT prohibió la comercialización de una sal y de otros productos,https://www.infobae.com/sociedad/2018/10/10/la-anmat-prohibio-la-comercializacion-de-una-sal-y-de-otros-productos/&sa=U&ved=0ahUKEwj0u9P-9JzeAhXKi5AKHXjNBnIQFggfMAI&usg=AOvVaw1gHcOc-gSqhYSsudI8D3tn
43,True,Laura Rocha,"La urgencia por la acción ante el cambio climático dijo presente ayer en la primera jornada del J20, el evento que reúne a las cortes y representantes judiciales de los países que componen el G20. El llamado de atención llegó de la mano de Laurent Fabius, que preside el Consejo Constitucional de Francia y fue presidente de la COP21 en 2015 cuando se firmó el Acuerdo de París. ""Es muy importante que las constituciones, las cortes y las leyes tengan en cuenta el tema ambiental. Los tribunales son cada vez más relevantes para los países y especialmente para los miembros del G20. Esta es una gran iniciativa que hace la Argentina por primera vez y que espero que se repita en los próximos años con los distintos anfitriones"", destacó el representante francés en una rueda de prensa de la que participó Infobae. En ese contexto mencionó el fallo que condenó al estado holandés a reducir el 25% de sus emisiones contaminantes luego de una presentación de una ONG de ese país. ""El cambio climático es aquí y ahora. Estamos en una situación de alerta roja. Lo plantea el reporte del IPCC (Panel Intergubernamental de Cambio Climático, por sus siglas en inglés) que se conoció ayer. Sin embargo, también muestra las herramientas que existen para poder frenar el aumento de la temperatura en 1.5ºC. Una de esas herramientas es la ley"", agregó Fabius. El destacado político francés fue alcalde, diputado, presidente de la Asamblea Nacional y primer secretario del Partido Socialista (PS) y cree además que hay avances en varios sectores para afrontar la lucha climática: ""Aunque nuestra situación es muy preocupante, hay muchas empresas que se comprometieron a reducir sus emisiones en la segunda edición de la One Planet Summit, cada vez más ONG y también avances tecnológicos que permiten a los científicos asegurar que existen posibilidades de un cambio. Pero un daño sin precedentes, como sostiene el reporte, también necesita soluciones sin precedentes"". Respecto del cambio climático como tema de discusión en el seno del G20 reconoció que si bien es importante ""no es sencillo"". Las posiciones de los Estados Unidos y de Arabia Saudita especialmente dificultan que los otros países lo incluyan en la agenda de los países más poderosos del mundo y que, en conjunto, generan el 75% de las emisiones contaminantes. En ese contexto también se refirió a Brasil, que el último fin de semana eligió en primera vuelta a Jair Bolsonaro, quien podría sacar a ese país del Acuerdo de París. ""No sé quién resultará electo, pero sí sé que Brasil ha sido un histórico protagonista de la lucha climática empezando con Río 1992; al mismo tiempo representa una reserva de bosques y biodiversidad para todo el planeta"", indicó. Fabius, que por la mañana se reunió con el presidente Mauricio Macri y varios funcionarios argentinos indicó que las relaciones entre Francia y Argentina son ""excelentes"". ""Compartimos muchos valores con la Argentina"", dijo. Macri, quien inauguró la conferencia del J20 afirmó: ""La cooperación y el diálogo entre los sistemas judiciales es fundamental para afrontar los desafíos globales"". ""Hay razones suficientes para ser optimistas. Viene prevaleciendo el compromiso colectivo en cada ministerial, en cada grupo de afinidad y en cada reunión de trabajo. Todos ustedes son protagonistas y tienen un rol clave para desempeñar"", afirmó el mandatario durante la apertura en el Alvear Icon Hotel. ""La transparencia y el Estado de derecho son pilares que ponen a la gente en el centro de la agenda"", agregó. Frente a los magistrados, Macri se refirió al rol clave del intercambio y la coordinación en materia judicial para la agenda de derechos civiles del G20, e indicó: ""Adoptamos una perspectiva de género transversal, con el objetivo de reducir las desigualdades, empoderar a las mujeres de todo el mundo y condenar la violencia en todas sus formas"". Para Fabius la clase política tiene un rol importante en la acción climática, pero no es el único actor: ""La prensa, las empresas pero sobre todo la sociedad civil, que tiene el poder del voto es la que tiene que incluir el tema en la agenda. Debemos comunicar mejor para que se comprenda que no es un problema del futuro. Es aquí y ahora, afecta a la salud. Y si no hacemos nada los impactos del cambio climático que creíamos, iban a ocurrir a fin de siglo, se verán en 20 años"".",10/10/18,sociedad,"Laurent Fabius: ""El cambio climático es aquí y ahora, estamos en alerta roja""",https://www.infobae.com/sociedad/2018/10/10/laurent-fabius-el-cambio-climatico-es-aqui-y-ahora-estamos-en-alerta-roja/&sa=U&ved=0ahUKEwj0u9P-9JzeAhXKi5AKHXjNBnIQFgglMAM&usg=AOvVaw3CztzFCSPcym3ayj1zJ1oL
44,True,,"Una extensa huelga de trabajadores –se prolongó por dos semanas– en Correo Argentino afecta a miles de usuarios, principalmente de Mercado Libre. Aunque la medida de fuerza se levantó este martes y el servicio está normalizado, hay demoras con las entregas de los productos comercializados a través de la plataforma de e-commerce. El paro fue en reclamo de la reapertura de las paritarias y afectó tanto las oficinas de atención al público como las plantas de distribución de las cartas, encomiendas y paquetes. Según se estima, la normalización total de los envíos podría llevar por lo menos 10 días. En las redes sociales circularon fotos y videos de la acumulación de paquetes en los distintos depósitos de distribución que tiene Correo Argentino a lo largo de todo el país. Ante las quejas y los reiterados reclamos, desde la plataforma de compra y venta por internet enviaron un mensaje a sus usuarios para llevarles tranquilidad. ""Queremos ponerte al tanto de que Correo Argentino está con problemas internos que están afectando la distribución normal de nuestros paquetes. A raíz de esto, existe la posibilidad de que tu compra llegue más tarde de lo que te prometimos. Mientras tanto, tu dinero estará protegido"", señalaron desde Mercado Libre. La medida de fuerza –que se extendió por 15 días– se levantó finalmente este martes por la tarde, luego de que las autoridades de la compañía y los representantes de la Federación de Obreros y Empleados de Correos y Telecomunicaciones llegara a un acuerdo. Según Alberto Cejas, secretario general de FOECYT, se acordó una suma fija de 8.000 pesos y un 14% de aumento salarial hasta diciembre de este año. Asimismo, las partes se comprometieron a sentarse nuevamente a la mesa en el mes de noviembre, donde definirán un nuevo porcentaje de ajuste para el primer trimestre (enero-febrero-marzo) de 2019. ""Desde las 19 horas de ayer (martes) comenzamos a trabajar de manera normal para poner al día todo el trabajo atrasado"", agregó Cejas.",10/10/18,sociedad,Un paro en Correo Argentino afectó a miles de usuarios de Mercado Libre,https://www.infobae.com/sociedad/2018/10/10/un-paro-en-correo-argentino-afecto-a-miles-de-usuarios-de-mercado-libre/&sa=U&ved=0ahUKEwj0u9P-9JzeAhXKi5AKHXjNBnIQFggrMAQ&usg=AOvVaw3dHYqBLeM8i7I5RWCdAJjq
45,True,,"Si el presidente Mauricio Macri no empieza a entender que son los aumentos de tarifas de los servicios y todo lo que simbólicamente representan lo que está horadando su base electoral, no solo va a perder las elecciones del año que viene: además correrá el riesgo de hacer fracasar el plan que acordó con el Fondo Monetario, entrar en default y poner en duda el final de su mandato. La explicación técnica del secretario de Energía, Javier Iguacel, es correcta. Dice: la compensación por devaluación a las empresas productoras y distribuidoras de gas no es una idea de esta administración. Está incluida por ley, desde el año 1991. Agrega: tomar la decisión de que los usuarios la empiecen a pagar en enero de 2019 en 24 cuotas es la opción menos costosa de todas. Y remata: si no lo hacemos, el Estado deberá afrontar juicios multimillonarios, que afectarán el presupuesto y la economía en general. Lo que ni Macri ni Iguacel parecen evaluar es el contexto político y social en el que estarán aplicando la medida. Y tampoco parecen entender lo irritante e injusto que es para el usuario tener que pagar de manera retroactiva por una devaluación de la que no es responsable. El hecho lo sacó a la luz la ex presidente Cristina Kirchner, con la evidente intención de agitar el avispero. Por supuesto: no dijo ni una palabra sobre la enorme responsabilidad que le cabe a su gobierno por el déficit energético y su contracara: el insostenible déficit fiscal que alimentaron los subsidios. Ahora ya no importa. Ni siquiera importa el argumento de que si el Estado se hace cargo de la deuda no podrá cumplir su promesa de déficit cero y que entonces caerá el acuerdo con el Fondo Monetario. Lo que debe hacer, con urgencia, en vez de esperar el fallo de la justicia y aguardar que se le venga al humo toda la oposición, es tomar una partida del presupuesto que no se aprobó y usarla para cubrir los 100 millones de dólares que implican honrar la ley. Las tarifas de gas, de luz y de agua son ya lo suficientemente altas como para no generar una nueva ola de descontento, y cualquier discusión alrededor de eso terminará convirtiendo a Macri, en el imaginario colectivo, en un ajustador serial, un presidente que goza haciendo sufrir a la gente. El jefe de Estado no tiene opción: o para en seco ya la incipiente unidad de la oposición para comérselo crudo, o detiene con una medida compensatoria el pedido de sesión oficial para el próximo jueves 18 o, además, corre el riesgo de no lograr la aprobación del presupuesto. Es decir: la otra pata en la que se asienta la continuidad del acuerdo con el Fondo y el desembolso de dinero para 2019 y 2020. Seguramente los ministros de Hacienda, Nicolás Dujovne, y de Interior, Rogelio Frigerio, encontrarán la manera de compensar el gasto, afectando a una partida que no iban a tocar. En 1992, Bill Clinton le ganó las elecciones a George Bush padre siguiendo los consejos de su asesor James Carneville, quien le sugirió que evitara discutir sobre política exterior, debate que perdería, para centrarse en las cuestiones que afectaban la vida cotidiana de los estadounidenses, como el salario y la baja del consumo. Para que Clinton no lo olvidara, Carneville colgó en todos los centros de campaña, un cartel con tres puntos básicos. El primero decía: ""Cambio versus más de lo mismo"". El tercero: ""no olvidar el sistema de salud"". Y el segundo, que hizo historia, fue: ""Es la economía, estúpido"". No aludía específicamente a Clinton. Sí al hecho de que nadie del equipo de campaña lo debería olvidar. Macri ya debería haber aprendido la elección de memoria. Una discusión parecida sobre el impacto de las tarifas, abierta por sus aliados radicales y por Elisa Carrió, dentro del propio gobierno, fue lo que ayudó a desatar el principio de tormenta del que todavía la economía no logró salir de manera definitiva. Son las tarifas, estúpido, le debería estar diciendo Jaime Durán Barba al presidente, si es que no quiere entrar a la campaña electoral perdiendo por goleada.",10/10/18,politica,"Son las tarifas, estúpido",https://www.infobae.com/politica/2018/10/10/son-las-tarifas-estupido/&sa=U&ved=0ahUKEwi6pPGD9ZzeAhXHG5AKHQq3B-UQFggTMAA&usg=AOvVaw0ZPz0viYOKlawWAtz2XYCv
