,abierta_comentarios,autor,cuerpo,fecha,seccion,titulo,url
21,True,,"Voces Líricas, el grupo formado por la soprano Florencia Ribero, la pianista Clarisa Falcone y el tenor Elmo Ottado, presentará Chansons de la Belle Époque, música y canciones de tiempos brillantes de glamour. El espectáculo incluirá obras de Jules Massenet, Paolo Tosti, Luigi Denza, Guy D'ardelot, Reynaldo Hahn y Franz Lehar, entre otras. La presentación tendrá lugar este sábado 20 de octubre a las 17:00, en ""La Biblioteca Café"", ubicado en Marcelo T. de Alvear 1155, en la Ciudad de Buenos Aires.",19/10/18,teleshow/infoshow,"El grupo Voces Líricas presenta ""Chansons de la Belle Époque""",https://www.infobae.com/teleshow/infoshow/2018/10/19/el-grupo-voces-liricas-presenta-chansons-de-la-belle-epoque/&sa=U&ved=0ahUKEwjG18aM-ZzeAhXHQ5AKHY-vD6EQFggZMAE&usg=AOvVaw0FEb280P-FA9ew1aB_Nr7T
22,True,,"Calu Rivero sorprendió en las redes sociales con una inesperada confesión. Y de inmediato consiguió cientos de comentarios de sus seguidores, que apoyan su deseo. ""Qué ganas de ser mamá. There are days when I just truly want to be a mom (Hay días en los que realmente solo quiero ser madre)"", escribió la actriz en su cuenta de Instagram junto con una foto suya, en primer plano. ""Traé gente linda"", ""Es lo mejor del mundo"", ""Morí de amor"", ""Lo serás"", ""Te quedaría muy lindo"" y ""Qué lindo que sientas eso, no amo nada más en el mundo que ser mamá, y me encanta cuando una mujer lo desea"", fueron tan solo algunos de los numerosos comentarios que recibió la actriz en su posteo. Aunque no se refirió oficialmente a su situación sentimental, a Calu se la vincula con el actor Eliseo Barrionuevo, su compañero en la ficción que ya comenzó a grabar para Telefe, Campanas en la noche. Incluso el actor realizó un posteo por demás sugestivo en sus redes sociales. Allí, junto a una foto donde se lo ve con Calu en una jornada de grabación de la novela, escribió: ""Quedate con la/el que te haga reír como ella/el"". Y concluyó: ""Así la pasamos. Todo placer"". En Campanas en la noche también estarán Federico Amador, Esteban Lamothe, Franco Masini, Eugenia Tobal, Mimí Ardú, Rodrigo Guirao Díaz, Patricia Viggiano, Clara Alonso y Maxi Ghione, entre otras. Aunque no hay fecha definida de estreno, la novela comenzaría a emitirse una vez concluida 100 días para enamorarse. Y ese debut, ¿llegará con un gran anuncio de Calu? SEGUÍ LEYENDO Rial confirmó la fecha de su regreso a Intrusos: cuándo será El video de Nicolás Cabré, furioso en una salida con Laurita Fernández: ""¿Sabés los quilombos que tengo?""",19/10/18,teleshow/infoshow,La inesperada confesión de Calu Rivero: ¿se viene el bebé?,https://www.infobae.com/teleshow/infoshow/2018/10/19/la-inesperada-confesion-de-calu-river-se-viene-el-bebe/&sa=U&ved=0ahUKEwjG18aM-ZzeAhXHQ5AKHY-vD6EQFggfMAI&usg=AOvVaw3iuGly83ZkriPnvEKENHnF
23,True,,"Los gigantescos Smart TV's curvos de la actualidad no se parecen en nada a los primeros y rudimentarios prototipos de televisión que aparecieron durante la década de los 20' del siglo pasado. Pasaron casi 100 años y todo cambió, pero el aparato sigue dominando los livings de los hogares del mundo. Esta infografía es un repaso por algunos de los momentos más importantes en la historia de la pantalla: su aparición, la primera transmisión en la Argentina, la invención de la TV por cable, llegada del satélite y el nuevo furor por el streaming y las series on-demand. Cada década trajo nuevos adelantos que fueron cambiando la relación del público con la televisión. En ese sentido ""cortar el cable"" y pasar a servicios digitales parece ser la última tendencia que escalará un 33% según Business Insider.",19/10/18,teleshow/infoshow,Infografía: la evolución de la TV en más de nueve décadas,https://www.infobae.com/teleshow/infoshow/2018/10/19/infografia-la-evolucion-de-la-tv-en-mas-de-nueve-decadas/&sa=U&ved=0ahUKEwjG18aM-ZzeAhXHQ5AKHY-vD6EQFgglMAM&usg=AOvVaw1N_x14Cuw6M7EtuFJlfYkt
24,True,,"Jimena Barón compartió una foto de cuando era chica, mucho antes de su debut televisivo en 1994 con una participación en Gran de Pá! Y causó furor entre sus seguidores en Instagram. ""Esta niña aún está demasiado feliz"", escribió la actriz y luego aseguró que el show que dará este domingo en el Opera le ""tiene el corazón explotado"". ""Estoy rodeada de gente talentosísima a la que admiro profundamente y que además son mis amigos y me hacen reír cada día de mi vida. Este proyecto musical que me animé a concertar sin esperanza en un momento bastante infeliz de mi vida, se volvió el regalo más hermoso"", agregó. ""Mujeres, hombres, quien sea que me lea, me siga, me escuche, cumplan sus sueños, escúchense, conéctense con ustedes mismos y pregúntense si son felices, si están haciendo lo que les gusta, si tienen algún sueño por cumplir, si antes de irnos de este mundo queda algo con lo que siempre soñaron…háganlo. Hoy, mañana a la mañana, cambien lo que sea que haya que cambiar y háganlo. Estamos acá un ratito y siempre vale la pena el salto al vacío hacia los sueños (con paracaídas por si sale mal) pero siempre, siempre hay que saltar…"", cerró. El posteo de Jimena obtuvo más de 156 mil ""Me gusta"" y más de mil quinientos comentarios en apenas nueve horas. Su foto nada tiene que ver con las que sube habitualmente, en las que se la ve bailando o posando con muy poca ropa. La participante del Bailando realizó su primera aparición en televisión en 1994 en la novela Gran de Pá! Y cuatro años más tarde fue protagonista de la película El Faro y ese mismo año fue parte del elenco de Gasoleros. Actualmente, además de estar en el certamen de ShowMatch, Jimena es una de las protagonistas de El Potro, lo mejor del amor y se prepara para dar un show con La Tonta, este domingo en el Opera. SEGUÍ LEYENDO La grosera respuesta de Jimena Barón ante una pregunta que involucró a su hijo de cuatro años ¡Se enredó sola! Marcelo Tinelli le preguntó a Jimena Barón si está saliendo con su bailarín y ella se puso muy nerviosa El fuerte mensaje de Jimena Barón sobre la liberación de la mujer: ""¿Qué nos van a venir a decir cómo vestirnos?""",19/10/18,teleshow/infoshow,¡Ternura total! Jimena Barón mostró una foto de cuando era niña,https://www.infobae.com/teleshow/infoshow/2018/10/19/ternura-total-jimena-baron-mostro-una-foto-de-cuando-era-nina/&sa=U&ved=0ahUKEwjG18aM-ZzeAhXHQ5AKHY-vD6EQFggrMAQ&usg=AOvVaw3lS5rrM314P2C8BBvL3k1d
25,True,,"El fundador de WikiLeaks, Julian Assange, demandó al gobierno de Ecuador afirmando que sus condiciones de vida en la embajada de ese país en Londres, donde vive asilado desde hace seis años, vulneran sus ""derechos fundamentales"", anunció el viernes en un comunicado. ""Assange lanzó hoy un caso en el que acusa al gobierno de Ecuador de violar sus derechos fundamentales y sus libertades"", afirmó WikiLeaks, precisando que el ex juez español Baltasar Garzón, coordinador de su equipo jurídico, viajó a Ecuador para lanzar la demanda contra el gobierno. ""La acción tiene lugar casi siete meses después de que Ecuador amenazase con retirarle su protección y cortase su acceso al mundo exterior, negándose incluso a permitir que periodistas y organizaciones de derechos humanos pudiesen verlo"", precisó. También ""instalando tres inhibidores de señal en la embajada para impedir sus llamas telefónicas y su acceso a internet"", agregó. Quito dio asilo a Assange en 2012, quien se refugió en la legación para evitar, en principio, ser extraditado a Suecia, que lo reclamaba para enfrentar acusaciones por supuestos delitos sexuales que no prosperaron. Empero, el australiano de 47 años teme que si deja la embajada pueda ser detenido y extraditado a Estados Unidos por difundir miles de secretos oficiales de ese país a través de su página web. La justicia británica mantiene una orden de detención en su contra por haber violado las condiciones de su libertad condicional en el marco del caso abierto en Suecia, al refugiarse en la embajada ecuatoriana. (Con información de AFP) MÁS SOBRE ESTE TEMA: Ecuador instó a Julian Assange a limpiar la embajada y a cuidar de su emblemático gato",19/10/18,america/mundo,Julian Assange demandó al gobierno de Ecuador,https://www.infobae.com/america/mundo/2018/10/19/julian-assange-demando-al-gobierno-de-ecuador/&sa=U&ved=0ahUKEwjo8ceT-ZzeAhXDH5AKHfDhBD0QFggTMAA&usg=AOvVaw3aFC1g2wDBIoSZWSFu7L-y
26,True,,"La homosexualidad en Túnez está prohibida y, de acuerdo con el artículo 230 del Código Penal, está penada con hasta tres años de prisión. Producto de dicha normativa, denuncia un artículo de El País, 79 personas fueron arrestadas en 2017 y 60 se encuentran actualmente en prisión por este delito. La legislación choca con los avances políticos y jurídicos que se han plasmado en la Constitución del 2014, consecuencia de la llamada Primavera Árabe y una de las más avanzadas del mundo árabe. Una de las denuncias de la comunidad LGTBI tunecina tiene que ver con las pruebas anales, que realizan las autoridades a los detenidos por ese 'delito'. ""La situación de la comunidad LGTBI aquí es catastrófica (…) son dos test anales. Uno de ellos realizado el año pasado a un joven de 23 años"", afirmó Mounir Baatour, presidente de Shams, el primer colectivo para personas homosexuales del país. ""Los hacen médicos, pero en realidad son torturadores. Estas pruebas son formas de violación: un doctor te introduce el dedo en el ano para saber, supuestamente, si has mantenido relaciones sexuales con otros hombres"", agregó Baatour. ""Cuando detienen a una persona por su apariencia homosexual y le realizan un test anal, lo someten a un tipo de tortura y no a una prueba con alguna validez científica"", sentenció por su parte Yamina Thabet, médica, activista y presidente de la Asociación Tunecina de Apoyo a las Minorías. ""La persecución a las minorías sexuales en la ley es inconstitucional. Resulta inaceptable que pase esto porque lo único que se ha votado ha sido la Constitución y, en ella, se pidió libertad y privacidad"", sostuvo. ""No hay voluntad política para revertir esta situación. Los partidos dicen que no es tiempo de abordar este tema. Solo tres parlamentarios (de los 217 que componen el ejecutivo tunecino) se han manifestado a favor de la derogación del 230″, apunta Baatour. En este contexto, Shams ha promovido una petición internacional que ha conseguido más de 50.000 firmas, ha publicado el primer número de su revista y ha puesto en funcionamiento su gran proyecto: la primera radio de temática LGTBI del mundo árabe. ""Creo que hay que ser realista. No puede decirse que no se haya visto una evolución social en estos años. Podemos organizar actividades en público, ha crecido la normalización… Hay muchos problemas políticos pero, aunque queda un largo camino, el trabajo de varias asociaciones ha propiciado que se den grandes pasos"", reflexiona Ali Bousselmi, cofundador de Mawjoudin We Exist, colectivo fundado en el 2015 que organizó la primera edición de su Festival de cine gay de Túnez. MÁS SOBRE ESTE TEMA:  El papa Francisco recomendó recurrir a la psiquiatría para la homosexualidad detectada en la infancia Histórico en India: la Corte Suprema despenalizó la homosexualidad",19/10/18,america/mundo,Homofobia en Túnez: denuncian que persisten humillantes pruebas y penas de prisión,https://www.infobae.com/america/mundo/2018/10/19/homofobia-en-tunez-denuncian-que-persisten-humillantes-pruebas-y-penas-de-prision/&sa=U&ved=0ahUKEwjo8ceT-ZzeAhXDH5AKHfDhBD0QFggZMAE&usg=AOvVaw2p7W_9wqehC2xcwC9oVu_I
27,True,,"El número de fallecidos en Grecia tras ser infectados con el virus del Nilo Occidental asciende ya a 41 personas en lo que va de temporada de mosquitos, todos personas mayores de 63 años, según el informe semanal del Centro de Control y Prevención de Enfermedades de Grecia (KEELPNO). Desde el comienzo de temporada, a finales de mayo, hasta este jueves se registraron 306 casos de infección, de los cuales 234 tuvieron manifestaciones en el sistema nervioso central, como encefalitis, meningitis o parálisis leves, mientras que otros 72 registraron dolencias más leves, como fiebre. La presente temporada está siendo especialmente agresiva porque las temperaturas veraniegas comenzaron muy pronto, estuvieron acompañadas de muchas lluvias y el clima templado y húmedo se ha prolongado hasta la fecha. Según el informe semanal del Centro Europeo de Control y Prevención de Enfermedades, Italia es hasta la fecha el país con el mayor número de infecciones, un total de 550, seguida por Grecia. Con información de EFE MÁS SOBRE ESTE TEMA: El virus del Nilo Occidental ya dejó 16 muertos en Grecia Alerta en EEUU por la propagación de una extraña enfermedad que paraliza a los niños La crisis del mosquito: ¿cómo atacar la especie más mortal del mundo?",19/10/18,america/mundo,Ya son 41 los muertos en Grecia por virus del Nilo Occidental,https://www.infobae.com/america/mundo/2018/10/19/ya-son-41-los-muertos-en-grecia-por-virus-del-nilo-occidental/&sa=U&ved=0ahUKEwjo8ceT-ZzeAhXDH5AKHfDhBD0QFggfMAI&usg=AOvVaw17a9ArQ2JiGPttCpWslMSo
28,True,,"El predicador radical Anjem Choudary, condenado a cinco años y medio de cárcel por haber pedido apoyo al grupo yihadista Estado Islámico, salió de prisión este viernes por la mañana, informaron los medios locales. Última gran figura del Londonistán, como se conoce popularmente al movimiento radical islamista de Londres, este abogado de 51 años de origen paquistaní había llamado a apoyar a ISIS en una serie de videos divulgados en YouTube. Antes había jurado lealtad al jefe del grupo, Abu Bakr al Bagdadi. Choudary fue excarcelado tras haber cumplido la mitad de su condena en prisión. Será sometido a un régimen de vigilancia que incluye una serie de restricciones relativas principalmente a los lugares y a las personas que estará autorizado a frecuentar, según la BBC. El diario The Daily Telegraph publicaba fotografías donde se lo veían entrando a un hotel del norte de Londres, temprano el viernes por la mañana, tras salir de la prisión de alta seguridad de Belmarsh. Desde los años 1990, este hijo de un corredor de bolsa, con larga barba canosa, se había convertido en una figura conocida por la autoridades y los medios al multiplicar las manifestaciones frente a las mezquitas, las embajadas y las comisarías del Reino Unido. Su objetivo último, afirmaba, era lograr que la bandera del islam ondease sobre el número 10 de Downing Street, residencia oficial del primer ministro británico. (Con información de AFP) MÁS SOBRE ESTE TEMA: Más de 100 terroristas vuelven a las calles de Europa y ponen en alerta a las agencias de inteligencia Alerta en Londres: hallaron un paquete sospechoso cerca del parlamento británico El momento en que una terrorista británica de ISIS se toma una selfie frente a la sede del MI6 mientras planea un atentado",19/10/18,america/mundo,"Liberaron a Anjem Choudary, el clérigo radical británico que apoya al Estado Islámico",https://www.infobae.com/america/mundo/2018/10/19/liberaron-a-anjem-choudary-el-clerigo-radical-britanico-que-apoya-al-estado-islamico/&sa=U&ved=0ahUKEwjo8ceT-ZzeAhXDH5AKHfDhBD0QFgglMAM&usg=AOvVaw2_hP5ejO3RSrHtM_12wQW8
29,True,,"El juez que investiga la demanda de paternidad interpuesta contra el Julio Iglesias en España ha dado diez días al cantante para que informe sobre si se someterá o no a una prueba de ADN que determine si es padre biológico del demandante. El supuesto hijo de Iglesias, Javier Sánchez-Santos, quien habría nacido en 1976 de una relación del artista español con una bailarina, aportó en su demanda una prueba de coincidencia de ADN del 99,9%. En conferencia de prensa, el abogado de Sánchez-Santos, Fernando Osuna, aseguró que el ultimátum del juez ""deja sin opciones a Julio Iglesias"", ya que se presente o no a la prueba es un caso que claramente está decantado a favor del demandante. En un escrito que mostró el letrado, el magistrado rechaza todas las alegaciones del cantante, y el Fiscal apoya la tesis de la denuncia, ""concluyendo con que tiene diez días para decir si se hace la prueba o no"". Osuna recordó que si el cantante accede a hacerse la prueba, ""el resultado será concluyente"", ya que cuentan con una que fue aportada en el sumario mediante muestras de ADN recogidas por un detective en Miami (EEUU), donde reside el artista. ""Si viene a hacerse la prueba será malo para Julio Iglesias porque va a dar el ADN un 99,9 % de paternidad, y si no viene también es bueno para nosotros, porque está huyendo de la prueba ya que sabe que va a dar un 99,9″, dijo. Osuna cree que, pase lo que pase, el juicio tendrá lugar antes de Navidad, a no ser que el juzgado esté sobrecargado de trabajo. En el escrito, remitido este miércoles a las partes, el juez rechaza que no se pueda reabrir el caso, que fue cerrado en 1999 cuando Julio Iglesias se negó a hacerse la prueba de ADN, al entender que las pruebas presentadas ahora por el presunto hijo biológico son lo suficientemente claras como para entender que hay que abrir uno nuevo. Con información de EFE MÁS SOBRE ESTE TEMA: Julio Iglesias tiene hasta el 27 de julio para responder a demanda por paternidad Javier Sanchez presenta demanda de paternidad contra Julio Iglesias",19/10/18,america/mundo,Un juez español dio ultimátum a Julio Iglesias en una demanda por presunta paternidad,https://www.infobae.com/america/mundo/2018/10/19/un-juez-espanol-dio-ultimatum-a-julio-iglesias-en-una-demanda-por-presunta-paternidad/&sa=U&ved=0ahUKEwjo8ceT-ZzeAhXDH5AKHfDhBD0QFggrMAQ&usg=AOvVaw2CVZ6MbfjZ-7B-fF_wgI8K
30,True,Juan Gasalla,"A diferencia de la caída generalizada en la mayoría de las actividades de la economía, la industria de la construcción registró en agosto último una suba marginal del 0,1% comparada con igual mes del 2017 y acumula en el año un aumento del 7,9 por ciento. Si bien se trata de la tasa de expansión más baja de los últimos trece meses, la realidad es que exhibir números positivos destaca frente a caídas en torno al 4 y 5 por ciento en la comparación interanual de muchos rubros. Según informó el INDEC, el Indicador de Coyuntura de la Actividad de la Construcción (ISAC) registró un aumento del 2,7% en agosto, en la comparación con el mes anterior. Tras la suba interanual de mayo pasado del 7%, la industria de la construcción permanece virtualmente estancada, ya que en junio había caído un 0,1% y en julio creció un 0,7%, apenas por encima del indicador de agosto en la medición interanual. Un aspecto central está vinculado con la naturaleza del negocio, pues las obras se realizan en pesos, pero se comercializan en dólares. Con un mercado inmobiliario en el que cayó el número de las operaciones pero no los precios de venta en la misma proporción, se produjo una apreciable brecha entre el costo de construcción del metro cuadrado y el valor de venta en dólares. El INDEC informó que los precios de la industria de la construcción crecieron 7,3% en septiembre, la variación más alta en casi dos años y medio, y acumularon en lo que va de 2018 un incremento del 32,5%, en línea con el indicador de precios minoristas, que fue del 32,4 por ciento. En los últimos doce meses, el costo de la construcción llega al 36%, por debajo del 40,5% de la evolución de los precios minoristas en ese período. Según el Índice del Costo de la Construcción en la Ciudad de Buenos Aires, elaborado por la Dirección General de Estadística y Censos porteña, el incremento acumulado entre enero y septiembre fue de 43,1%, medido en pesos, por encima de la inflación en el período próxima a 32 por ciento. El costo de la construcción en la Ciudad tuvo en septiembre el aumento porcentual más alto desde que se cuentan con registros oficiales en el distrito, con un 10,5% mensual y un 46,4% interanual. Pero frente a un dólar que se encareció un 121% entre enero y septiembre –de $18,92 a $41,87-, el costo de la construcción medido en moneda norteamericana se redujo 35,3% en los primeros nueve meses de 2018. ""Desde nuestro punto de vista la devaluación impactó positivamente en el sector porque el valor del costo de construcción en dólares es muchísimo más accesible y, quienes tienen dólares, se animan a invertirlos en una propiedad. A su vez, los materiales no han aumentado al ritmo de la devaluación, así como la mano de obra tampoco ha aumentado en el porcentaje que se ha devaluado"", comentó Sebastián Fulgueira, vicepresidente de la constructora ECLOSA. Un informe de la consultora especializada Reporte Inmobiliario coincidió con esta tendencia. La consultora especializada detectó que los costos construcción en dólares cedieron un 35,4% en 2018, dinámica que incidió en una baja de los valores reposición, aunque todavía esto no se reflejó en una caída de los precios de mercado en la oferta a estrenar. En una comparación interanual, ""luego de haber llegado a los USD 1.191 para cada metro cuadrado vendible en septiembre del año pasado, el costo se redujo hacia fines del mismo mes de este año en un 38,5% debido a al incremento diferencial sufrido por los costos en pesos y el de la cotización del dólar"", indicó. Reporte Inmobiliario calculó los costos de construir un edificio entre medianeras en la Ciudad de Buenos Aires, que se ubicó en unos USD 732 por metro cuadrado vendible, a lo que hay que sumarle una serie de ítem, como honorarios, publicidad y marketing, beneficio de los emprendedores y valor de la tierra para el desarrollo. Por eso, el llamado ""costo de reposición"" –a qué precio vender para poder financiar un nuevo desarrollo de las mismas características- alcanza hoy los USD 2.200 por metro cuadrado, en promedio en Ciudad de Buenos Aires, cuando la cotización promedio del metro cuadrado a estrenar en el distrito porteño es de USD 3.100. Esta brecha que da margen para aplicar un ajuste de los precios en los próximos meses, en un mercado en franca desaceleración. Un informe de la Universidad Di Tella, dirigido por el economista Juan José Cruces, detectó que con un valor promedio de USD 3.105 por metro cuadrado, las propiedades en la ciudad de Buenos Aires son las segundas más caras de la región, detrás de Santiago de Chile (USD 3.272), y por encima de Montevideo (USD 3.080) y Río de Janeiro (USD 2.886). El informe de la UTDT, en base a las cotizaciones de mercado publicadas por ZonaProp, refleja que el metro cuadrado en Buenos Aires se apreció 0,4% en dólares, y un 60,6% en pesos, en términos reales, descontando el efecto de la inflación-. En Rosario las propiedades cedieron 2,6% en dólares y aumentaron 55,8% en pesos (USD 1.752 por metro cuadrado). En Córdoba, el incremento fue de 50,5% en pesos, pero con una baja real de 5,9% en divisa norteamericana  (USD 1.661). Los costos actuales, según el cálculo de Reporte Inmobiliario, están en su nivel más bajo en una década, si se exceptúan los mínimos de enero y julio de 2014, con un dólar ""blue"" o marginal que se pagaba más de 40% por encima del oficial, de venta restringida por el ""cepo"" cambiario. En el mismo sentido, Reporte Inmobiliario señaló que los costos para construir una vivienda tipo Country o Barrio Privado de perímetro libre bajaron 35,9% en dólares desde el pico de noviembre del año pasado. EXPECTATIVAS DE ESTANCAMIENTO Está claro que la actividad de la construcción no es ajena al contexto. Con una economía que se contrae y no muestra un horizonte de despegue en lo inmediato, las expectativas sectoriales son pesimistas para los próximos meses, aunque la relación de costos en pesos y ventas en dólares es un aliciente para la actividad y amortigua los golpes que asestan la recesión y la inflación. Según la última encuesta cualitativa del INDEC, los permisos de construcción para la ejecución de obras privadas en los 60 municipios más importantes del país tuvieron en agosto una suba de 0,6% con relación a julio, pero una baja del 15,5%, con respecto al mismo mes del año anterior. Las solicitudes autorizadas, que permiten anticipar el ritmo de la actividad en el corto plazo, acumularon en los ocho primeros meses del año una baja de 9,5%, con respecto al mismo período del año anterior. Sebastián Fulgueira, de ECLOSA, destacó que en el ámbito público hay grandes posibilidades para el sector.  ""Actualmente las obras públicas se encuentran en un escenario muy sano porque existen licitaciones en la provincia de Buenos Aires con valor de pliegos accesibles o sin cargo, lo que permite mayor cantidad de oferentes, lo cual hace que los precios no se eleven. Se ve una gran cantidad de empresas participando de licitaciones, tanto privadas como públicas, se está elevando el nivel y la calidad solicitada con materiales de primeras marcas o los que más garantía otorguen"", refirió. No obstante, el 63,6% de las empresas que realizan obras privadas y el 77,8% de las que se dedica a la obra pública estimaron que el nivel de actividad caerá durante los próximos tres meses, según el relevamiento del INDEC, con lo que se podría decir que la construcción terminará con crecimiento nulo en 2018, en el cotejo entre puntas. Es un resultado para ponderar si se toma en cuenta que el ministro de Hacienda, Nicolás Dujovne, estimó en el proyecto de Presupuesto que la economía caerá 2,4% este año. El Fondo Monetario Internacional (FMI) calculó que la caída del PBI será de 2,6 por ciento.",20/10/18,economia,Por qué la construcción es el sector que mejor respondió a la devaluación,https://www.infobae.com/economia/2018/10/20/por-que-la-construccion-es-el-sector-que-mejor-respondio-a-la-devaluacion/&sa=U&ved=0ahUKEwiCm4ud-ZzeAhWEhZAKHf7KAy0QFggTMAA&usg=AOvVaw2zEvY36KYIQ_iOpbTBCYgR
31,True,,"Con los ojos del mercado puestos sobre la reunión del directorio ejecutivo del FMI este viernes, el Gobierno abrirá la semana con una presentación de los números fiscales correspondiente al cierre del tercer trimestre del año. El período julio-septiembre se distinguió por fuertes subas en el tipo de cambio, aceleración  de la inflación y fuerte recesión, con arrastre para los siguientes meses, pero se espera que la conferencia de prensa en el Ministerio de Hacienda oficialice la tendencia positiva de la recursos y la contención del gasto público. El sobrecumplimiento de las metas fiscales era casi una certeza de cara a fin de año en las últimas presentaciones del ministro de Hacienda, Nicolás Dujovne, principalmente motivado por la subejecución de los fondos presupuestados. Es decir, el Gobierno viene sobrecumpliendo con sus metas fiscales más por un recorte en el gasto público que por un aumento en el ingreso tributario, que en la última presentación reflejó una dependencia en saltos extraordinarios. En el primer semestre del año, el déficit primario, dato de referencia del Gobierno por encima del total, mostró una caída interanual del 26,7%. En aquel entonces, el ministro Dujovne recordó que la cifra de déficit de 1,9% del PBI marcaba que ""por sexto trimestre consecutivo Argentina cumple las metas fiscales, que nos van a conducir al equilibrio fiscal en 2020"". Desde entonces, la situación económica empeoró y llevó a cambiar las metas. El Gobierno ahora apunta a cumplir con el objetivo de equilibrio fiscal en 2019 mientras aspira a cerrar este año con un déficit no mayor a 2,6% del PBI. Una de las vías para lograrlo que se consignan desde el Gobierno, además de recurrir a medidas adicionales de recortes en el gasto presupuestado y mayor recaudación usando medidas como retenciones a las exportaciones, es que no todo el gasto presupuestado sea finalmente ejecutado. La tendencia que probablemente será presentada este lunes se puede ver en la página de Presupuesto Abierto del Ministerio de Hacienda, en la que se refleja una ejecución del 75,55% del gasto presupuestado para el año (presupuesto que fue modificado en $152.800 millones desde el aprobado inicialmente). El sitio también indica que la evolución de ingresos fiscales mantiene un ritmo más elevado que el de los gastos, al ya haberse recaudado un 84,83% de lo planeado. Las jurisdicciones de Gobierno, que el sitio todavía no actualizó para reflejar el cambio en organigrama en el cual se modificó a ciertas carteras a Secretarias de Estado, que más aportaron al ritmo actual de ejecución fueron los ministerios de Finanzas (53,97% del gasto ejecutado por ahora), Turismo (54,43%) y la Jefatura de Gabinete (54,78%). Con un 80% del año ya pasado, el progreso de las variables indica que el Gobierno se encuentra en camino a cumplir con las metas de déficit fiscal. Las mismas apuntan al aspecto primario, es decir, no contemplan el aspecto financiero de los pagos de intereses de deuda. Ese aspecto preocupa a algunos economistas que notan que los servicios de deuda deberían ser contemplados ya que eventualmente los pagos de intereses repercuten en los fondos estatales. El diferencial entre el gasto presupuestado y la recursos totales esperados, proyecta que el Gobierno necesitaría más del equivalente a 4 meses de ingresos por todo concepto para hacer frente al déficit financiero, el cual es alimentado por los abultados pagos de deuda. El calculo se condice con la información oficial, ya que el asiento de ""Servicios de la Deuda Pública"" lidera la marcha de jurisdicciones que más cerca está de su monto presupuestado. Sin embargo, el aspecto primario, enfoque principal del Gobierno y del FMI, parece estar encaminado y se espera que los datos presentados este lunes vayan en la misma línea que los comunicados en los últimos meses, de modo de no trabar el Acuerdo II con el Fondo Monetario Internacional el próximo viernes. Al 17 de octubre la brecha entre los gastos totales ejecutados de $2,29 millones y los recursos totales registrados de $1,89 billones, se redujo al equivalente a 2,5 meses de ingresos.",20/10/18,economia,El Gobierno presentará datos de resultado fiscal antes de la aprobación del nuevo acuerdo con el FMI,https://www.infobae.com/economia/2018/10/20/el-gobierno-presentara-datos-de-resultado-fiscal-antes-de-la-aprobacion-del-nuevo-acuerdo-con-el-fmi/&sa=U&ved=0ahUKEwiCm4ud-ZzeAhWEhZAKHf7KAy0QFggZMAE&usg=AOvVaw0YqWb2wDCd42EM4mzI1wwE
32,True,,"El Coloso Marcelo Bielsa celebró su segunda victoria en el campeonato: Newell's se impuso sobre el debilitado Tigre 2-0 y tomó aire en la lucha por la permanencia que lo aqueja. La ""Lepra"" arrancó arriba en el marcador cuando promediaba la primera etapa gracias a la combinación defensiva de Mariano Bittolo y Fabricio Fontanini: el lateral ejecutó un tiro libre desde la izquierda y el marcador central ganó bien de arriba para cruzar el cabezazo al gol. En el complemento, los de Omar De Felippe ejecutaron una contra a la perfección: Luis Leal fue el encargado de clarificar el panorama con una media vuelta fenomenal en la mitad de la cancha que habilitó a Héctor Fértoli, quien avanzó con pelota dominada y la colgó del ángulo para sellar el 2-0. Los rosarinos, que esperan por el duelo de Copa Argentina ante Rosario Central, suman 8 puntos tras sumar su segunda victoria en el certamen tras acumular dos empates y cuatro derrotas. En Victoria la situación apremia: con dos triunfos en el torneo, marchan en la anteúltima posición de la tabla de promedios y hoy estarían marchándose al descenso con Belgrano, Patronato y San Martín de Tucumán. Estadio: Coloso Marcelo Bielsa. Árbitro: Andrés Merlos. Tabla de posiciones:",20/10/18,deportes-2,Newell's venció a Tigre en Rosario y lo hundió en la zona de descenso,https://www.infobae.com/deportes-2/2018/10/20/newells-vs-tigre-fecha-9-superliga-2018/&sa=U&ved=0ahUKEwiNi9Ch-ZzeAhWGF5AKHUX5CW8QFggTMAA&usg=AOvVaw2ilLlxPAVSKrUyfwByniJE
